timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,projectGHGKgCO2e,avoidedBaselineGHGKgCO2e,netGHGKgCO2e,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
2870,NORMAL,1.4112,1.4112,0,0,0,0,0,0,0,0,-1183.24632463246,0,0,0,5400,619.788,28776.6537665767,0,0,0,21.168,9000,-8978.832,21.168,0,21.168,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,181.987706272689,44.3030892745437,193.075923551829,44.3030892745437,-42.8918892745437,6,22.1143772628925,0,0,0,0.0338567788531429,0.305980948865111,0.660162272281746,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,1.4112,1.4112,0,0,0,0.5,0,8026.54174165467,19.7188,0,0,0,0,0,1.4112,0,0
2871,NORMAL,0.470399999999997,0.470399999999997,0,0,0,0,0,0,0,0,-1239.699969997,0,0,0,5400,629.196,30387.0871491149,0,0,0,7.05599999999995,9000,-8992.944,7.05599999999995,0,7.05599999999995,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,182.49357315361,40.0026299450435,193.98548854001,40.0026299450435,-39.5322299450435,6,22.4289010760661,0,0,0,0.0314785086052373,0.208359219113017,0.760162272281746,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,0.470399999999997,0.470399999999997,0,0,0,0.5,0,6786.84177165768,20.6596,0,0,0,0,0,0.470399999999997,0,0
2872,NORMAL,3.10327066953362,3.10327066953362,0.0684546912626491,0,11.544815978271,0.0602401283111312,0,0,0,0,-1800.1800180018,10.7599556109918,0,0,59223.9548280555,962.065413390672,-7208.78410413374,0,0,0,46.5490600430042,14410.0978696515,-14363.5488096085,46.5490600430042,5410.09786965147,-5363.54880960847,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.00589452301686499,0,0.994105476983135,1,KALMAN_PRIOR_POSTERIOR,183.639455596239,38.5714353798735,194.091511643599,38.5714353798735,-35.4681647103399,6,22.6236358961262,0,0,0,0.0204610305934043,0.135433492423461,0.844105476983135,0,0,1,1,0,0.167886409402778,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,3.10327066953362,3.10327066953362,0,0,0,0.5,0,4986.66175365588,30,0.0684546912626491,11.544815978271,0,0,0,0.940800000000001,0,2.16247066953362
2873,NORMAL,4.61581533125379,4.61581533125379,0,0,13.1258153312538,0,0,0,0,0,-1800.1800180018,12.2334479842657,0,0,66567.2399213287,992.316306625076,-14521.8183041726,0,0,0,69.2372299688068,15116.7239921329,-15047.4867621641,69.2372299688068,6116.72399213287,-6047.48676216407,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0,1,1,KALMAN_PRIOR_POSTERIOR,189.041274154783,40.2319367352537,194.204923457316,40.2319367352537,-35.6161214039999,6,21.8201694567422,0,0,0,0.0132996698857128,0.0880317700752496,0.898668560039038,0,0,1,1,0,0.109126166111806,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,4.61581533125379,4.61581533125379,0,0,0,0.5,0,3186.48173565407,30,0,13.1258153312538,0,0,0,1.2544,0,3.36141533125378
2874,NORMAL,7.17422775856655,7.17422775856655,0,0,15.6842277585665,0,0,0,0,0,-1800.1800180018,14.6178955761524,0,0,78489.4778807618,1043.48455517133,-26392.8880150594,0,0,0,107.613416378498,16308.9477880762,-16201.3343716977,107.613416378498,7308.94778807618,-7201.33437169768,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0,1,1,KALMAN_PRIOR_POSTERIOR,200.082217123995,42.118493147663,194.8115710438,42.118493147663,-34.9442653890965,6,22.1959815663484,-5.16320142196491e-14,-5.16320142196491e-14,0,0.00864478542571335,0.0572206505489122,0.934134564025374,0,-2.32618747070547e-15,1,1,0,0.0709320079726734,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,7.17422775856655,7.17422775856655,0,0,0,0.5,0,1386.30171765227,30,0,15.6842277585665,0,0,0,2.352,0,4.82222775856656
2875,NORMAL,9.30587077416646,9.30587077416646,0,-1.29080035549123e-14,10.9185888988416,0,0,0,0,0,-1386.30171765227,10.1762403119866,0,0,56281.2015599328,879.198959223583,-16086.4858880907,0,0,0,139.588061612497,14088.1201559933,-13948.5320943808,139.588061612497,5088.12015599328,-4948.53209438078,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,-1.18220437407271e-15,1,1,KALMAN_PRIOR_POSTERIOR,216.576140972066,45.8535578081029,195.434109621584,45.8535578081029,-36.5476870339364,6,24.3635578081029,0,-3.87240106647369e-14,0,0.0343941511450375,0.037193422856793,0.92841242599817,0.0822144017666394,0,0.917785598233361,1,0,0.0514987314386482,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,9.30587077416646,9.30587077416646,0,0,0,0.5,-1.29080035549123e-14,0,23.1027181246751,0,10.9185888988416,0,0,0,2.8224,0,6.48347077416645
2876,NORMAL,9.77703342132742,9.77703342132742,0,0,22.9785820096806,0,0,0,0,0,0,21.4162382688757,0,0,112481.191344379,1236.28712607714,-96589.0030494071,0,34.6915485883532,34.6915485883532,320.113244261677,19708.1191344379,-19388.0058901762,320.113244261677,10708.1191344379,-10388.0058901762,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,1,1,KALMAN_PRIOR_POSTERIOR,233.271601444188,49.5891542966141,196.018875152964,49.5891542966141,-39.8121208752867,6,28.0991542966141,0,0,0,0.0861374879410497,0.0241757248569155,0.889686787202035,0.182232256276501,0,0.817767743723499,1,0,0.103486673592025,0,0.5,0.5,0,36.5174195666876,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | FREE_STRICT: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,36.5174195666876,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,9.77703342132742,9.77703342132742,0,0,34.6915485883532,0.271766127708203,0,0,0,0,22.9785820096806,0,0,0,1.2544,0,8.52263342132742
2877,NORMAL,8.52263342132742,8.52263342132742,0,0,0,0,0,0,0,0,0,0,0,0,5400,559.473665786726,637.708300191413,0,12.9673665786726,12.9673665786726,192.676334213274,9000,-8807.32366578673,192.676334213274,0,192.676334213274,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,247.457389679482,51.5503937383542,196.356972967085,51.5503937383542,-43.0277603170268,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,50.167279123185,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,50.167279123185,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,8.52263342132742,8.52263342132742,0,0,12.9673665786726,0.186454505480094,0,0,0,0,0,0,0,0,0,0,8.52263342132742
2878,NORMAL,10.1216542797071,10.1216542797071,0,0,0,0,0,0,0,0,0,0,0,0,5400,543.483457202929,-53.8093097630299,0,11.3683457202929,11.3683457202929,208.666542797071,9000,-8791.33345720293,208.666542797071,0,208.666542797071,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,257.113415680186,51.680116376285,196.417810021634,51.680116376285,-41.5584620965779,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,62.1339588287565,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,62.1339588287565,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,10.1216542797071,10.1216542797071,0,0,11.3683457202929,0.111662757320272,0,0,0,0,0,0,0,0,0,3.63818350554068,6.48347077416645
2879,NORMAL,22.1894465573202,22.1894465573202,0,0,0,0,0,0,0,0,0,0,-3.5527136788005e-15,0,5400,443.788931146403,-5222.89115610273,0.699446557320158,0,0.699446557320158,336.338931146403,9000,-8663.6610688536,336.338931146403,0,336.338931146403,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,265.502697597464,54.4608725689398,196.687692998058,54.4608725689398,-32.2714260116196,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,61.4694845993023,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,61.4694845993023,0,0,NaN,NaN,-3.5527136788005e-15,0,EXCLUDED_RELAXED_FALLBACK,22.1894465573202,22.1894465573202,-3.5527136788005e-15,0.699446557320158,0,0.115815721254361,0,0,0,0,0,0,0,0,0,17.3672187987536,4.82222775856656
2880,NORMAL,31.9488917228299,31.9488917228299,0,0,0,0,0,0,0,0,0,0,-7.105427357601e-15,0,5400,638.977834456599,-8885.97346938194,10.8188917228299,0,10.8188917228299,533.327834456599,9000,-8466.6721655434,533.327834456599,0,533.327834456599,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,271.518886672751,64.4788510106259,196.902211143749,64.4788510106259,-32.5299592877959,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,51.1915374626139,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,51.1915374626139,0,0,NaN,NaN,-7.105427357601e-15,0,EXCLUDED_RELAXED_FALLBACK,31.9488917228299,31.9488917228299,-7.105427357601e-15,10.8188917228299,0,0.180052890858663,0,0,0,0,0,0,0,0,0,31.9488917228299,0
2881,NORMAL,48.0820697545366,48.0820697545366,0,0,0,0,0,0,0,0,0,0,7.105427357601e-15,0,5400,961.641395090732,-14714.4550964307,26.9520697545366,0,26.9520697545366,855.991395090732,9000,-8144.00860490927,855.991395090732,0,855.991395090732,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,276.18278009494,75.6788077422516,197.115540407685,75.6788077422516,-27.596737987715,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,25.5870711958041,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,25.5870711958041,0,0,NaN,NaN,7.105427357601e-15,0,EXCLUDED_RELAXED_FALLBACK,48.0820697545366,48.0820697545366,7.105427357601e-15,26.9520697545366,0,0.340080805026224,0,0,0,0,0,0,0,0,0,48.0820697545366,0
2882,NORMAL,56.8938779343078,56.8938779343078,0,0,0,0,0,0,0,0,0,0,0,0,5400,1137.87755868615,-17897.9234729612,35.7638779343078,0,35.7638779343078,1032.22755868616,9000,-7967.77244131384,1032.22755868616,0,1032.22755868616,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,275.456476505506,89.8125703408701,197.059425637514,89.8125703408701,-32.9186924065623,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,0,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,56.8938779343078,56.8938779343078,0,35.7638779343078,0,0.552428830261177,0,0,0,0,0,0,0,0,0,56.8938779343078,0
2883,NORMAL,58.9538114143309,58.9538114143309,5.24446647349857,0,32.5793449408323,4.61513049667874,0,0,0,0,-0,30.3636750393623,0,0,159070.611670349,1179.07622828662,-157891.535442062,0,0,0,884.307171214964,26489.4027680205,-25605.0955968056,884.307171214964,17489.4027680205,-16605.0955968056,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.138655156035161,0,0.861344843964838,1,KALMAN_PRIOR_POSTERIOR,272.420447897228,98.3622445165569,196.957839670485,98.3622445165569,-39.408433102226,6,77.2322445165569,0,0,37.8238114143309,0.18613748794105,0.0241757248569157,0.789686787202034,0.578163950241689,0,0.421836049758311,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,58.9538114143309,58.9538114143309,0,0,0,0.552428830261177,0,-0,0,5.24446647349857,32.5793449408323,0,0,0,0,58.9538114143309,0
2884,NORMAL,54.8387874778151,54.8387874778151,5.62115796793598,0,29.4424395349101,4.94661901178366,0,0,0,0,-0,27.4400113214068,0,0,144585.332681223,1137.42005030723,-142875.555309394,0,1.35481002503103,1.35481002503103,829.355862292381,25193.3151665952,-24363.9593043028,829.355862292381,16193.3151665952,-15363.9593043028,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.160313212797966,0,0.839686787202034,1,KALMAN_PRIOR_POSTERIOR,266.578278276699,100.612213423425,196.836539806841,100.612213423425,-45.7734259456097,6,79.4822134234248,0,0,33.7087874778151,0.28613748794105,0.024175724856916,0.689686787202034,0.629571972561185,0,0.370428027438814,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,54.8387874778151,54.8387874778151,0,0,1.35481002503103,0.543515606412288,0,-0,0,5.62115796793598,29.4424395349101,0,0,0,0,54.8387874778151,0
2885,NORMAL,57.4305574288434,57.4305574288434,10.5312610191632,0,30.5477807824723,9.26750969686359,0,0,0,0,0,28.4700786680096,0,0,151469.815681787,1291.96567976063,-148159.116403946,0,4.77848437279212,4.77848437279212,885.350783296612,27868.7941824366,-26983.44339914,885.350783296612,18868.7941824366,-17983.44339914,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.256365790371086,0,0.743634209628914,1,KALMAN_PRIOR_POSTERIOR,254.848003112901,97.0527460142552,196.304551036589,97.0527460142552,-39.6221885854118,6,75.9227460142552,0,0,36.3005574288434,0.38613748794105,0.0202283024300366,0.593634209628914,0.597646523786999,0,0.402353476213001,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,57.4305574288434,57.4305574288434,0,0,4.77848437279212,0.512078209222867,0,0,0,10.5312610191632,30.5477807824723,0,0,0,0,57.4305574288434,0
2886,NORMAL,42.0172081498743,42.0172081498743,7.42945177908666,0,15.2936441726634,6.53791756559626,0,0,0,0,0,14.2534005802124,0,0,79290.9307368382,895.420797053758,-77619.9149814636,0,1.83588780187571,1.83588780187571,639.437561257493,19395.6590729043,-18756.2215116468,639.437561257493,10395.6590729043,-9756.22151164681,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.32695596563348,0,0.67304403436652,1,KALMAN_PRIOR_POSTERIOR,243.501961089052,97.0554362234493,196.155215648317,97.0554362234493,-55.038228073575,6,75.9254362234493,0,0,20.8872081498743,0.463807569053957,0.0131483965795238,0.52304403436652,0.608052005406498,0,0.391947994593502,1,0,0.155340162225814,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,42.0172081498743,42.0172081498743,0,0,1.83588780187571,0.5,0,0,0,7.42945177908666,15.2936441726634,0,0,0,0,42.0172081498743,0
2887,NORMAL,30.2680424464613,30.2680424464613,3.13196385616201,0,6.00607859029926,2.75612819342257,0,0,0,0,0,5.59753770198465,0,0,34493.8329990715,605.360848929225,-33888.4721501422,0,0,0,454.020636696919,13176.8329477036,-12722.8123110067,454.020636696919,4176.83294770361,-3722.81231100669,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.342739035686453,0,0.657260964313547,1,KALMAN_PRIOR_POSTERIOR,226.605403928567,83.8238366906843,195.104111375418,83.8238366906843,-53.555794244223,6,62.6938366906843,0,0,9.13804244646127,0.484192577909762,0.00854645777669054,0.507260964313548,0.522050451499114,0,0.477949548500886,1,0,0.0407700177116104,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,30.2680424464613,30.2680424464613,0,0,0,0.5,0,0,0,3.13196385616201,6.00607859029926,0,0,0,0,30.2680424464613,0
2888,NORMAL,21.1805721268964,21.1805721268964,0,0,0,0,0,0,0,0,0,0,0,0,5400,423.611442537928,-4995.67034400024,0.0505721268963929,0,0.0505721268963929,317.961442537928,9000,-8682.03855746207,317.961442537928,0,317.961442537928,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,208.948209352105,70.6751339495668,193.900394370348,70.6751339495668,-49.4945618226704,6,49.5451339495668,0,0,0.0505721268963946,0.447442047615279,0.00555519755484888,0.547002754829873,0.379191062782667,0,0.620808937217333,1,0,0.0794835810326498,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,21.1805721268964,21.1805721268964,0,0.0505721268963929,0,0.500300272003447,0,0,0,0,0,0,0,0,0,21.1805721268964,0
2889,NORMAL,9.91105164774345,9.91105164774345,0,0,21.6025476660219,0,0,0,0,0,0,20.1329772939124,0,0,106064.886469562,1182.86591350322,-91016.1477013472,0,32.8214960182784,32.8214960182784,312.773254807544,19066.4886469562,-18753.7153921486,312.773254807544,10066.4886469562,-9753.71539214864,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,1,1,KALMAN_PRIOR_POSTERIOR,195.754378774856,60.0918912487424,192.656276807277,60.0918912487424,-50.180839600999,6,38.9618912487424,0,0,0,0.447442047615279,0.00555519755484888,0.547002754829873,0.445546738783654,0,0.554453261216346,1,1,0,0,0.5,0.5,0,34.5008996565836,0,NONE,PLAN_SOLVED,1,V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | FREE_STRICT: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,34.5008996565836,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,9.91105164774345,9.91105164774345,0,0,32.8214960182784,0.284369377146353,0,0,0,0,21.6025476660219,0,0,0,0,9.91105164774345,0
2890,NORMAL,0.573262018307036,0.573262018307036,0,0,0,0,0,0,0,0,0,0,0,0,5400,628.16737981693,3912.63182357762,0,20.556737981693,20.556737981693,111.38262018307,9000,-8888.61737981693,111.38262018307,0,111.38262018307,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,192.047196684975,50.2775998737019,192.745955861287,50.2775998737019,-49.7043378553948,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,56.1395712162604,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED_FOR_ZERO_ENS,1,0,NaN,1,1,1,56.1395712162604,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,0.573262018307036,0.573262018307036,0,0,20.556737981693,0.149127679898373,0,0,0,0,0,0,0,0,0,0.573262018307036,0
2891,NORMAL,0.142858590820011,0.142858590820011,0,0,0,0,0,0,0,0,0,0,0,14.8297340646274,951.079780611791,148495.720038427,150298.004745881,0,6.51740734455263,6.51740734455263,34.7299155850633,1585.13296768632,-1550.40305210126,34.7299155850633,0,34.7299155850633,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,191.410317563143,44.3946907388745,192.751939752094,44.3946907388745,-44.2518321480545,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,14.8297340646274,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,0.142858590820011,0.142858590820011,0,0,6.51740734455263,0.10625,0,0,0,0,0,0,14.8297340646274,0,0,0,0.142858590820011
2892,NORMAL,3.36141533125378,3.36141533125378,0,0,0,0,0,0,0,0,0,0,0,18.1285846687462,0,186496.461743936,186496.461743936,0,0,0,50.4212299688068,0,50.4212299688068,50.4212299688068,0,50.4212299688068,1,1,PASS_RELAXED,0,1,c5_56_distance_loss_proxy_0p12,0,0,0,0,KALMAN_PRIOR_POSTERIOR,178.953397665627,42.140429917539,191.22285508772,42.140429917539,-38.7790145862852,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,63,0,NORMAL_RESTORE_RESERVE_THROTTLE_OPTIONAL_PRODUCTS,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,STRICT_FAILED: V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | BESS_RESERVE_TARGET_RELAXED; V5 solver returned no incumbent. Exitflag=-2. 找不到可行解。 Intlinprog 已停止，因为没有满足约束的整数点。 | STRICT_ZERO_ENS_INFEASIBLE; RELAXED_TO_MINIMUM_ENS,1,1,18.1285846687462,1,1,1,63,0,0,NaN,NaN,0,0,EXCLUDED_RELAXED_FALLBACK,3.36141533125378,3.36141533125378,0,0,0,0.10625,0,0,0,0,0,0,18,0.128584668746217,0,0,3.36141533125378
