timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
6068,NORMAL,3.136,3.136,3.75634954252746e-13,-3.61424099537544e-13,0,3.45584157912526e-13,0,0,0,0,-1079.74797479749,0,0,0,5400.00000000021,602.539999999978,25824.1925652565,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,196.281661155108,47.1611857947652,195.521695427719,47.1611857947652,-44.0251857947652,6,85.881185794765,0,0,0,0.503265920247821,0.0822199387424537,0.414514141009725,1,0,0,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,3.136,3.136,0,0,0,0.5,-3.61424099537544e-13,70030.9630963096,17.994,3.75634954252746e-13,0,0,0,0,3.136,0,0
6069,NORMAL,0,0,-3.5527136788005e-15,0,0,-3.26849658449646e-15,0,0,0,0,-1267.92679267927,0,0,0,5400,633.9,31192.303840384,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,202.212450043997,41.6168036710193,195.880842267326,41.6168036710193,-41.6168036710193,6,80.3368036710193,0,0,0,0.603265920247821,0.082219938742454,0.314514141009725,1,0,0,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,0,0,0,0,0,0.5,0,68763.0363036304,21.13,-3.5527136788005e-15,0,0,0,0,0,0,0
6070,NORMAL,1.35907371509664,1.35907371509664,1.70974345792274e-14,0,-0,1.57296398128892e-14,0,0,0,0,-1186.37421451566,0,0,0,5400.00000000001,620.309262849034,28865.8819865131,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,207.412416197898,39.3400587730232,196.060948259029,39.3400587730232,-37.9809850579266,6,34.2574016408492,0,0,0,0.503265920247821,0.0822199387424541,0.414514141009725,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,1.35907371509664,1.35907371509664,0,0,0,0.5,0,67576.6620891147,19.7709262849034,1.70974345792274e-14,0,0,0,0,0,1.35907371509664,0
6071,NORMAL,17.4001644862597,17.4001644862597,1.24344978758018e-14,0,-0,1.14397380457376e-14,0,0,0,0,-223.81251207563,0,0,0,5400,459.898355137403,1407.22119760228,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,216.486567612875,42.3652945508934,196.654245298243,42.3652945508934,-24.9651300646337,6,32.891370825173,0,0,0,0.403265920247821,0.0822199387424541,0.514514141009725,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,17.4001644862597,17.4001644862597,0,0,0,0.5,0,67352.8495770391,3.7298355137403,1.24344978758018e-14,0,0,0,0,0,17.4001644862597,0
6072,NORMAL,37.3703336780462,37.3703336780462,3.73959401722689,0,12.1407396608193,3.44042649584874,0,0,0,0,0,11.3092328405818,0,0,11880.3187792946,747.406673560923,-11132.9121057337,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.235485858990275,0,0.764514141009725,1,KALMAN_PRIOR_POSTERIOR,224.655169823223,54.5248813679073,197.074409999315,54.5248813679073,-17.1545476898611,6,33.1334941184951,0,0,15.8803336780462,0.303265920247821,0.0822199387424541,0.614514141009725,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,37.3703336780462,37.3703336780462,0,0,0,0.5,0,67352.8495770391,0,3.73959401722689,12.1407396608193,0,0,0,0,36.7282882477285,0.642045430317657
6073,NORMAL,56.1124744735572,56.1124744735572,1.84419796409072,6.30890517768376,26.4693713317828,1.69666212696347,111.130970189955,0,0,0,111.130970189959,24.6564922259091,0,0,18135.4450234258,21511.207885136,224.088547122989,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.0532659202478212,0.182219938742453,0.764514141009725,1,KALMAN_PRIOR_POSTERIOR,232.272447624118,71.4798455139207,197.252735879184,71.4798455139207,-15.3673710403635,6,52.7797893777342,19.9999999999999,120,34.6224744735572,0.203265920247821,0.182219938742454,0.614514141009725,0,0.378932925572401,0.621067074427599,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,56.1124744735572,56.1124744735572,0,0,0,0.5,6.30890517768376,67463.980547229,0,1.84419796409072,26.4693713317828,0,0,0,0,54.779801920192,1.33267255336529
6074,NORMAL,69.1440761816228,69.1440761816228,0,14.5173188207697,33.1367573608531,0,255.721663215953,0,0,0,255.721663215954,30.8672072704264,0,0,20833.6036352132,2277.90734488829,-25807.9626591294,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0.304639602401276,0.695360397598724,1,KALMAN_PRIOR_POSTERIOR,235.109805112409,88.0529384351257,197.071196161652,88.0529384351257,-18.9088622535029,6,53.1367573608528,19.9999999999997,119.999999999998,42.5094058886822,0.132122848161083,0.25017851100785,0.617698640831066,0,0.376387288072158,0.623612711927842,1,0,0.142286144173474,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,69.1440761816228,69.1440761816228,0,0,0,0.5,14.5173188207697,67719.702210445,0,0,33.1367573608531,0,0,0,0,66.9816055120892,2.16247066953362
6075,NORMAL,76.6046380662803,76.6046380662803,2.56998010692607,19.0989432993376,33.4457146600166,2.36438169837198,336.426691903075,0,0,0,336.426691903078,31.1549799710599,0,0,21544.9415931392,2709.58618298637,-28376.4163925241,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.0466297193829965,0.346531229623052,0.606839050993952,1,KALMAN_PRIOR_POSTERIOR,233.462732998143,99.6759553462124,196.857041712174,99.6759553462124,-23.0713172799321,6,78.1859553462124,20.0000000000007,120.000000000005,55.1146380662803,0.196629719382997,0.252146178189692,0.551224102427312,0.316428194509407,0.255800417241683,0.427771388248911,1,0,0.132949076807509,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,76.6046380662803,76.6046380662803,0,0,0,0.5,19.0989432993376,68056.1289023481,0,2.56998010692607,33.4457146600166,0,0,0,0,73.2432227350265,3.36141533125378
6076,NORMAL,78.8387652803119,78.8387652803119,0,20,33.2515037653123,0,352.29874933944,0,0,0,352.298749339447,30.9740469522158,0,0,20887.0234761079,2809.82092829428,-29419.0573374999,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0.375576248290436,0.624423751709564,1,KALMAN_PRIOR_POSTERIOR,227.51389233895,105.73308053168,196.697309413896,105.73308053168,-26.8943152513686,6,53.7389053582834,20,120,42.9911242866267,0.130983750654526,0.294154461067489,0.574861788277985,0.00906980873022225,0.372169843554827,0.618760347714951,1,0,0.131291937456942,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,78.8387652803119,78.8387652803119,0,4.0972615149996,0,0.52432749024531,20,68408.4276516875,0,0,33.2515037653123,0,0,0,0,74.0165375217453,4.82222775856656
6077,NORMAL,80.919688838419,80.919688838419,0,20,34.2573624790298,0,352.29874933944,0,0,0,352.298749339447,31.9109879791676,0,0,21355.4939895838,2851.43939945642,-30200.3045057667,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0.368613568485381,0.631386431514619,1,KALMAN_PRIOR_POSTERIOR,217.065108161276,106.645519464321,196.265711962339,106.645519464321,-25.7258306259021,6,61.3100043150496,20,120,49.0480034520397,0.125400805873201,0.305374262152425,0.569224931974374,0.115032479850742,0.326211035595877,0.558756484553382,1,0,0.0224396021698714,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,80.919688838419,80.919688838419,0,5.1723263593892,0,0.555038178004184,20,68760.726401027,0,0,34.2573624790298,0,0,0,0,74.4362180642525,6.48347077416645
6078,NORMAL,81.93533249545,81.93533249545,0,20,32.1911609785805,0,352.29874933944,0,0,0,352.298749339447,29.9862828250018,0,0,20393.1414125009,2871.75227259704,-30233.5693117066,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0.383206650800661,0.616793349199339,1,KALMAN_PRIOR_POSTERIOR,208.995173166476,107.136721889955,196.311772721276,107.136721889955,-25.201389394505,6,52.1911609785805,20,120,41.7529287828644,0.0815105238175808,0.332615598179308,0.585873878003112,0,0.383206650800661,0.616793349199339,1,0,0.0877805641112406,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,81.93533249545,81.93533249545,0,8.25417151686946,0,0.604047321385596,20,69113.0251503664,0,0,32.1911609785805,0,0,0,0,65.5310041597233,16.4043283357266
6079,NORMAL,72.6542059996211,72.6542059996211,1.68719810508427,20,31.8567580300695,1.55222225667753,352.29874933944,0,0,0,352.298749339447,29.6747613839671,0,0,20796.1807043874,2757.52224674644,-27160.6159394026,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.0315105238175809,0.373524883919983,0.594964592262436,1,KALMAN_PRIOR_POSTERIOR,197.051574311206,104.844262320026,195.588512702006,104.844262320026,-32.1900563204047,6,83.3542623200258,20,120,51.1642059996211,0.181510523817581,0.302042857093461,0.516446619088958,0.377875148951909,0.239939739652582,0.382185111395509,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,72.6542059996211,72.6542059996211,0,0,2.37975013553275,0.588391070493933,20,69465.3238997059,0,1.68719810508427,31.8567580300695,0,0,0,0,53.0674904977667,19.5867155018544
6080,NORMAL,57.8115230566977,57.8115230566977,3.01417174590515,14.5217619988562,32.2210320270142,2.77303800623273,255.799929520102,0,0,0,255.799929520101,30.0140616913343,0,0,21405.3245279109,2454.59349590664,-21297.7447993712,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.0605778849082258,0.29185384947837,0.647568265613404,1,KALMAN_PRIOR_POSTERIOR,184.475714924501,94.7684850123444,194.895233022792,94.7684850123444,-36.9569619556467,6,73.2784850123444,20,120,36.3215230566977,0.210577884908226,0.29185384947837,0.497568265613404,0.264560126933709,0.27293140676463,0.462508466301661,1,0,0.05813472218129,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,57.8115230566977,57.8115230566977,0,0,13.4354427150778,0.5,14.5217619988562,69721.123829226,0,3.01417174590515,32.2210320270142,0,0,0,0,35.0768897124238,22.7346333442739
6081,NORMAL,41.4657877719386,41.4657877719386,1.65382639128147,6.13160945482991,12.1903519258272,1.52152027997895,108.007917118723,0,0,0,108.007917118724,11.3553685288453,0,0,11625.4315652151,1207.3434653543,-13481.1926293478,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.082791547956107,0.306952072420564,0.610256379623329,1,KALMAN_PRIOR_POSTERIOR,173.396476360494,81.1929843432305,194.061980459006,81.1929843432305,-39.7271965712919,6,59.7029843432305,20,120,19.9757877719386,0.232791547956106,0.306952072420565,0.460256379623329,0.274045493616456,0.334991629313213,0.390962877070332,1,0,0.0746237719801508,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,41.4657877719386,41.4657877719386,0,0,0,0.5,6.13160945482991,69829.1317463447,0,1.65382639128147,12.1903519258272,0,0,0,0,15.4821278659424,25.9836599059962
6082,NORMAL,31.1587231868986,31.1587231868986,0.348973963604337,4,5.31974922329424,0.32105604651599,70.459749867888,0,0,0,70.4597498678922,4.95536689760315,0,0,7993.26362554733,869.783588275579,-9121.71854352517,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.0360930762892465,0.413705090390852,0.550201833319902,1,KALMAN_PRIOR_POSTERIOR,168.024547194159,68.6092325411733,193.949220374499,68.6092325411733,-37.4505093542747,6,47.1192325411733,20,120,9.66872318689857,0.186093076289245,0.348078142768248,0.465828780942507,0.0993673431936462,0.424455130556801,0.476177526249552,1,0,0.093396943333722,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,31.1587231868986,31.1587231868986,0,0,0,0.5,4,69899.5914962126,0,0.348973963604337,5.31974922329424,0,0,0,1.7248,0.259133318098361,29.1747898688002
6083,NORMAL,34.3491898688002,34.3491898688002,0,4.58548279035847,8.27370707844175,0,80.7729926080407,0,0,0,80.7729926080356,7.70698408713749,0,0,9253.49204356875,969.689271504147,-10574.5248424285,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0.356591887758346,0.643408112241654,1,KALMAN_PRIOR_POSTERIOR,169.073309741118,63.0906269473944,193.991061802215,63.0906269473944,-28.7414370785942,6,43.9200266739295,20,120,12.8591898688002,0.120960499588009,0.385631388170336,0.493408112241654,0,0.455373129631358,0.544626870368642,1,0,0.130265153402471,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,34.3491898688002,34.3491898688002,0,0,0,0.5,4.58548279035847,69980.3644888206,0,0,8.27370707844175,0,0,0,5.1744,0,29.1747898688002
6084,NORMAL,7.5264,7.5264,0,0,0,0,0,0,0,0,-816.297629762979,0,0,0,5400,558.636,18308.8367800781,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,157.359769751262,56.5571063095175,192.26952687824,56.5571063095175,-49.0307063095175,6,37.5009176385308,14.2943546394358,93.3548595113695,0,0.0786243247322062,0.384071114337192,0.537304560930602,0,0.38117346293278,0.61882653706722,1,0,0.0877928973778957,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,7.5264,7.5264,0,0,0,0.5,0,69164.0668590576,13.6036,0,0,0,0,0,7.5264,0,0
6085,NORMAL,8.4672,8.4672,0,0,0,0,0,0,0,0,-759.843984398438,0,0,0,5400,549.228,16698.4033975397,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,160.324286661415,42.8033801499136,192.745138419583,42.8033801499136,-34.3361801499136,6,21.6733801499136,0,0,0,0.0786243247322064,0.284071114337192,0.637304560930602,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,8.4672,8.4672,0,0,0,0.5,0,68404.2228746592,12.6628,0,0,0,0,0,8.4672,0,0
6086,NORMAL,7.9968,7.9968,0,0,0,0,0,0,0,0,-788.070807080701,0,0,0,5400,553.932,17503.6200888087,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,162.540727226558,41.89849312705,193.240788475668,41.89849312705,-33.90169312705,6,15.8200496946995,0,0,0,0.0645775129130789,0.198117926156319,0.737304560930602,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,7.9968,7.9968,0,0,0,0.5,0,67616.1520675785,13.1332,0,0,0,0,0,7.9968,0,0
6087,NORMAL,7.3696,7.3696,0,-8.88178419700125e-16,0,0,0,0,0,0,-825.706570657072,0,0,0,5400,560.204,18577.2423438346,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,165.31462626288,41.6544960034781,193.681720832278,41.6544960034781,-34.2848960034781,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,7.3696,7.3696,0,0,0,0.5,-8.88178419700125e-16,66790.4454969214,13.7604,0,0,0,0,0,7.3696,0,0
6088,NORMAL,8.59127066953362,8.59127066953362,0,0,0,0,0,0,0,0,-774.001159943975,0,0,0,5400,558.787293304664,17109.4601893158,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,168.938507876207,41.4442021568941,193.798088682936,41.4442021568941,-32.8529314873605,6,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED_NO_OPTIONAL_PRODUCT,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,8.59127066953362,8.59127066953362,0,0,0,0.5,0,66016.4443369774,12.8987293304664,0,0,0,0,0,6.4288,0,2.16247066953362
6089,NORMAL,10.4174153312538,10.4174153312538,0,0,0,0,0,0,0,0,-664.421522277,0,0,0,5400,540.525846687462,13983.5202184632,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,171.034999520977,41.9795147132773,193.745027384357,41.9795147132773,-31.5620993820235,6,80.3395147132773,0,0,0,0.164577512913079,0.198117926156319,0.637304560930602,1,0,0,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,10.4174153312538,10.4174153312538,0,0,0,0.5,0,65352.0228147004,11.0725846687462,0,0,0,0,0,7.056,0,3.36141533125378
6090,NORMAL,12.5054277585666,12.5054277585666,0,0,0,0,0,0,0,0,-539.128247310735,0,0,0,5400,519.645722414334,10409.3228161468,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,177.641697618891,43.4512347182759,194.279547440637,43.4512347182759,-30.9458069597094,6,21.9612347182759,0,0,0,0.264577512913079,0.198117926156319,0.537304560930602,1,0,0,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,12.5054277585666,12.5054277585666,0,0,0,0.5,0,64812.8945673897,8.98457224143344,0,0,0,0,0,7.6832,0,4.82222775856656
6091,NORMAL,14.0098707741665,14.0098707741665,0,0,0,0,0,0,0,0,-448.852638813893,0,0,0,5400,504.601292258336,7834.06212902033,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,187.805685840099,45.747438028017,195.010488222831,45.747438028017,-31.7375672538505,6,84.107438028017,0,0,0,0.364577512913079,0.198117926156319,0.437304560930602,1,0,0,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,14.0098707741665,14.0098707741665,0,0,0,0.5,0,64364.0419285758,7.48012922583355,0,0,0,0,0,7.5264,0,6.48347077416645
6092,NORMAL,16.2058334213274,16.2058334213274,0,0,0,0,0,0,0,0,-317.081702890646,0,0,0,5400,482.641665786726,4075.07875976544,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,195.518239569515,47.7121239468538,195.515730394539,47.7121239468538,-31.5062905255264,6,86.0721239468538,0,0,0,0.464577512913079,0.189975587241819,0.345446899845102,1,0,0,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,16.2058334213274,16.2058334213274,0,0,0,0.5,0,64046.9602256852,5.28416657867258,0,0,0,0,0,7.6832,0,8.52263342132742
6093,NORMAL,14.4810334213274,14.4810334213274,0,0,0,0,0,0,0,0,-420.580052725629,0,0,0,5400,499.889665786726,7027.53996108556,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,201.413191348171,49.5186696856255,195.876983731693,49.5186696856255,-35.037636264298,6,87.8786696856255,0,0,0,0.564577512913079,0.167183066947394,0.268239420139528,1,0,0,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,14.4810334213274,14.4810334213274,0,0,0,0.5,0,63626.3801729595,7.00896657867258,0,0,0,0,0,5.9584,0,8.52263342132742
6094,NORMAL,9.73468914056249,9.73468914056249,-3.5527136788005e-15,0,-0,-3.26849658449646e-15,0,0,0,0,-705.389190485301,0,0,0,5400,547.353108594375,15152.1905507575,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0,0,0,0,KALMAN_PRIOR_POSTERIOR,206.597976109033,48.9415827050498,196.057539715632,48.9415827050498,-39.2068935644873,6,49.7371816225195,0,0,0,0.5077129951161,0.124047584744372,0.368239420139528,0.358168629982951,0,0.641831370017049,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,9.73468914056249,9.73468914056249,0,0,0,0.5,0,62920.9909824742,11.7553108594375,-3.5527136788005e-15,0,0,0,0,1.568,1.68321836639604,6.48347077416645
6095,NORMAL,22.9784198641066,22.9784198641066,1.47810252709777,0,2.3937024865,1.35985432492994,0,0,0,0,-143.017410710541,2.22972077197475,0,0,7004.40794296216,531.069951766867,-2417.36422344434,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.381760579860472,0,0.618239420139528,1,KALMAN_PRIOR_POSTERIOR,215.699664833718,47.990927571321,196.650961698582,47.990927571321,-25.0125077072144,6,45.1603351406612,0,0,1.48841986410664,0.436679681082202,0.0950808987782706,0.468239420139528,0.263475044463737,0,0.736524955536264,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,22.9784198641066,22.9784198641066,0,0,0,0.5,0,62777.9735717637,2.38338514949113,1.47810252709777,2.3937024865,0,0,0,0,18.1561921055401,4.82222775856656
6096,NORMAL,35.7363611780434,35.7363611780434,4.11549679517701,0,10.4908643828664,3.78625705156285,0,0,0,0,0,9.77217526120854,0,0,11194.7893229794,714.727223560869,-10480.0620994185,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.281760579860472,0,0.718239420139528,1,KALMAN_PRIOR_POSTERIOR,223.917827948636,57.886061897493,197.072162885987,57.886061897493,-22.1497007194496,6,33.2633399522769,0,0,14.6063611780434,0.336679681082202,0.0950808987782705,0.568239420139528,0,0,1,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,35.7363611780434,35.7363611780434,0,0,0,0.5,0,62777.9735717637,0,4.11549679517701,10.4908643828664,0,0,0,0,35.7363611780434,0
6097,NORMAL,51.6676329909565,51.6676329909565,2.64699228866144,5.55470763087036,22.3359330714247,2.43523290556852,97.8458275650935,0,0,0,97.8458275650919,20.8057699002009,0,0,16387.3408474369,21375.813056297,2213.56453911407,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.0866796810822019,0.181897124525511,0.731423194392287,1,KALMAN_PRIOR_POSTERIOR,231.578904422738,70.8135997709905,197.250686704324,70.8135997709905,-19.145966780034,6,54.2578942553138,20,120.000000000002,30.5376329909565,0.236679681082202,0.181897124525511,0.581423194392287,0,0.368609955740059,0.631390044259941,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,51.6676329909565,51.6676329909565,0,0,0,0.5,5.55470763087036,62875.8193993288,0,2.64699228866144,22.3359330714247,0,0,0,0,51.6676329909565,0
