timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e
20,NORMAL,337.7668,221.13,200,0,0,184,0,0,0,0,0,0,116.6368,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,116.6368,1,MAIN_CONCLUSION_ELIGIBLE,337.7668,221.13,116.6368,0,0,0.89375,0,0,0,200,0,0,0,0,337.7668,0,0,0,0,0,3316.95,92000,-88683.05
21,NORMAL,378.868,221.13,200,0,0,184,0,0,0,0,0,0,157.738,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,157.738,1,MAIN_CONCLUSION_ELIGIBLE,378.868,221.13,157.738,0,0,0.89375,0,0,0,200,0,0,0,0,378.868,0,0,0,0,0,3316.95,92000,-88683.05
22,NORMAL,405.818,221.13,200,0,0,184,0,0,0,0,0,0,184.688,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,184.688,1,MAIN_CONCLUSION_ELIGIBLE,405.818,221.13,184.688,0,0,0.89375,0,0,0,200,0,0,0,0,405.818,0,0,0,0,0,3316.95,92000,-88683.05
23,NORMAL,417.821202285986,221.13,200,0,0,184,0,0,0,0,0,0,196.691202285986,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,196.691202285986,1,MAIN_CONCLUSION_ELIGIBLE,417.821202285986,221.13,196.691202285986,0,0,0.89375,0,0,0,200,0,0,0,0,416.598,1.22320228598591,0,0,0,0,3316.95,92000,-88683.05
24,NORMAL,418.708896984047,221.49,200,0,0,184,0,0,0,0,0,0,197.218896984047,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,197.218896984047,1,MAIN_CONCLUSION_ELIGIBLE,418.708896984047,221.49,197.218896984047,0,0,0.89375,0,0,0,200,0,0,0,0,407.974,10.0928515537293,0.642045430317657,0,0,0,3322.35,92000,-88677.65
25,NORMAL,403.223447699215,221.49,200,0,0,184,0,0,0,0,0,0,181.733447699215,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,181.733447699215,1,MAIN_CONCLUSION_ELIGIBLE,403.223447699215,221.49,181.733447699215,0,0,0.89375,0,0,0,200,0,0,0,0,383.18,18.7107751458502,1.33267255336529,0,0,0,3322.35,92000,-88677.65
26,NORMAL,371.721150402731,221.49,200,0,0,184,0,0,0,0,0,0,150.231150402731,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,150.231150402731,1,MAIN_CONCLUSION_ELIGIBLE,371.721150402731,221.49,150.231150402731,0,0,0.89375,0,0,0,200,0,0,0,0,343.3528,26.205879733197,2.16247066953362,0,0,0,3322.35,92000,-88677.65
27,NORMAL,336.137483719948,221.49,200,0,0,184,0,0,0,0,0,0,114.647483719948,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,114.647483719948,1,MAIN_CONCLUSION_ELIGIBLE,336.137483719948,221.49,114.647483719948,0,0,0.89375,0,0,0,200,0,0,0,0,303.1336,29.6424683886943,3.36141533125378,0,0,0,3322.35,92000,-88677.65
28,NORMAL,304.28443342613,221.49,200,0,0,184,0,0,0,0,0,0,82.7944334261302,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,82.7944334261302,1,MAIN_CONCLUSION_ELIGIBLE,304.28443342613,221.49,82.7944334261302,0,0,0.89375,0,0,0,200,0,0,0,0,267.3832,32.0790056675636,4.82222775856656,0,0,0,3322.35,92000,-88677.65
29,NORMAL,269.666241393465,221.49,200,0,0,184,0,0,0,0,0,0,48.1762413934648,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,48.1762413934648,1,MAIN_CONCLUSION_ELIGIBLE,269.666241393465,221.49,48.1762413934648,0,0,0.89375,0,0,0,200,0,0,0,0,230.5156,32.6671706192983,6.48347077416645,0,0,0,3322.35,92000,-88677.65
30,NORMAL,245.498425362548,221.49,200,0,0,184,0,0,0,0,0,0,24.0084253625481,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,24.0084253625481,1,MAIN_CONCLUSION_ELIGIBLE,245.498425362548,221.49,24.0084253625481,0,0,0.89375,0,0,0,200,0,0,0,0,201.4684,27.6256970268215,16.4043283357266,0,0,0,3322.35,92000,-88677.65
31,NORMAL,227.567149061079,221.49,200,0,0,184,0,0,0,0,0,0,6.07714906107873,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,6.07714906107873,1,MAIN_CONCLUSION_ELIGIBLE,227.567149061079,221.49,6.07714906107873,0,0,0.89375,0,0,0,200,0,0,0,0,188.062,19.9184335592244,19.5867155018544,0,0,0,3322.35,92000,-88677.65
32,NORMAL,210.504552293024,210.504552293024,189.014552293024,0,0,173.893388109582,0,0,0,0,0,0,0,0,75190.3723838997,4210.09104586048,-70980.2813380393,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,210.504552293024,210.504552293024,0,0,0,0.89375,0,0,0,189.014552293024,0,0,0,0,176.89,10.8799189487503,22.7346333442739,0,0,0,3157.56828439536,86946.6940547911,-83789.1257703958
33,NORMAL,166.719249642899,166.719249642899,145.229249642899,0,0,133.610909671467,0,0,0,0,0,0,0,0,59023.4024875467,3334.38499285798,-55689.0174946887,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,166.719249642899,166.719249642899,0,0,0,0.89375,0,0,0,145.229249642899,0,0,0,0,139.552,1.18358973690297,25.9836599059962,0,0,0,2500.78874464349,66805.4548357336,-64304.6660910901
34,NORMAL,136.9747898688,136.9747898688,115.4847898688,0,0,106.246006679296,0,0,0,0,0,0,0,0,48040.7723206687,2739.495797376,-45301.2765232927,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,136.9747898688,136.9747898688,0,0,0,0.89375,0,0,0,115.4847898688,0,0,0,0,107.8,0,29.1747898688002,0,0,0,2054.621848032,53123.0033396481,-51068.3814916161
35,NORMAL,109.9267898688,109.9267898688,88.4367898688002,0,0,81.3618466792962,0,0,0,0,0,0,0,0,38053.7635462687,2198.535797376,-35855.2277488927,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,109.9267898688,109.9267898688,0,0,0,0.89375,0,0,0,88.4367898688002,0,0,0,0,80.752,0,29.1747898688002,0,0,0,1648.901848032,40680.9233396481,-39032.0214916161
36,NORMAL,44.884,44.884,23.754,0,0,21.85368,0,0,0,0,0,0,0,0,14170.7559312,897.680000000001,-13273.0759312,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,44.884,44.884,0,0,0,0.89375,0,0,0,23.754,0,0,0,0,44.884,0,0,0,0,0,673.26,10926.84,-10253.58
37,NORMAL,28.3808,28.3808,7.25080000000001,0,0,6.67073600000001,0,0,0,0,0,0,0,0,8077.23318624,567.616,-7509.61718624,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,28.3808,28.3808,0,0,0,0.89375,0,0,0,7.25080000000001,0,0,0,0,28.3808,0,0,0,0,0,425.712,3335.36800000001,-2909.65600000001
38,NORMAL,31.2032,31.2032,10.0732,0,0,9.26734400000001,0,0,0,0,0,0,0,0,9119.35584096,624.064,-8495.29184096,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,31.2032,31.2032,0,0,0,0.89375,0,0,0,10.0732,0,0,0,0,31.2032,0,0,0,0,0,468.048,4633.67200000001,-4165.62400000001
39,NORMAL,88.396,88.396,67.266,0,0,61.88472,0,0,0,0,0,0,0,0,30236.8135248,1767.92,-28468.8935248,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,88.396,88.396,0,0,0,0.89375,0,0,0,67.266,0,0,0,0,88.396,0,0,0,0,0,1325.94,30942.36,-29616.42
40,NORMAL,195.810470669534,195.810470669534,174.320470669534,0,0,160.374833015971,0,0,0,0,0,0,0,0,69764.8354826298,3916.20941339067,-65848.6260692391,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,195.810470669534,195.810470669534,0,0,0,0.89375,0,0,0,174.320470669534,0,0,0,0,193.648,0,2.16247066953362,0,0,0,2937.15706004301,80187.4165079855,-77250.2594479425
41,NORMAL,354.534615331254,221.49,200,0,0,184,0,0,0,0,0,0,133.044615331254,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,133.044615331254,1,MAIN_CONCLUSION_ELIGIBLE,354.534615331254,221.49,133.044615331254,0,0,0.89375,0,0,0,200,0,0,0,0,351.1732,0,3.36141533125378,0,0,0,3322.35,92000,-88677.65
42,NORMAL,480.710227758567,221.49,200,0,0,184,0,0,0,0,0,0,259.220227758567,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,259.220227758567,1,MAIN_CONCLUSION_ELIGIBLE,480.710227758567,221.49,259.220227758567,0,0,0.89375,0,0,0,200,0,0,0,0,475.888,0,4.82222775856656,0,0,0,3322.35,92000,-88677.65
43,NORMAL,554.597470774167,221.49,200,0,0,184,0,0,0,0,0,0,333.107470774167,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,333.107470774167,1,MAIN_CONCLUSION_ELIGIBLE,554.597470774167,221.49,333.107470774167,0,0,0.89375,0,0,0,200,0,0,0,0,548.114,0,6.48347077416645,0,0,0,3322.35,92000,-88677.65
44,NORMAL,596.914633421327,221.49,200,0,0,184,0,0,0,0,0,0,375.424633421327,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,375.424633421327,1,MAIN_CONCLUSION_ELIGIBLE,596.914633421327,221.49,375.424633421327,0,0,0.89375,0,0,0,200,0,0,0,0,588.392,0,8.52263342132742,0,0,0,3322.35,92000,-88677.65
45,NORMAL,605.538633421327,221.49,200,0,0,184,0,0,0,0,0,0,384.048633421327,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,384.048633421327,1,MAIN_CONCLUSION_ELIGIBLE,605.538633421327,221.49,384.048633421327,0,0,0.89375,0,0,0,200,0,0,0,0,597.016,0,8.52263342132742,0,0,0,3322.35,92000,-88677.65
46,NORMAL,606.635470774166,221.49,200,0,0,184,0,0,0,0,0,0,385.145470774166,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,385.145470774166,1,MAIN_CONCLUSION_ELIGIBLE,606.635470774166,221.49,385.145470774166,0,0,0.89375,0,0,0,200,0,0,0,0,600.152,0,6.48347077416645,0,0,0,3322.35,92000,-88677.65
47,NORMAL,602.160518878961,221.49,200,0,0,184,0,0,0,0,0,0,380.670518878961,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,380.670518878961,1,MAIN_CONCLUSION_ELIGIBLE,602.160518878961,221.49,380.670518878961,0,0,0.89375,0,0,0,200,0,0,0,0,594.664,2.67429112039414,4.82222775856656,0,0,0,3322.35,92000,-88677.65
48,NORMAL,610.08885020928,221.13,200,0,0,184,0,0,0,0,0,0,388.95885020928,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,388.95885020928,1,MAIN_CONCLUSION_ELIGIBLE,610.08885020928,221.13,388.95885020928,0,0,0.89375,0,0,0,200,0,0,0,0,590.352,19.7368502092799,0,0,0,0,3316.95,92000,-88683.05
49,NORMAL,614.587903583959,221.13,200,0,0,184,0,0,0,0,0,0,393.457903583959,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,393.457903583959,1,MAIN_CONCLUSION_ELIGIBLE,614.587903583959,221.13,393.457903583959,0,0,0.89375,0,0,0,200,0,0,0,0,576.142,38.4459035839587,0,0,0,0,3316.95,92000,-88683.05
50,NORMAL,609.287714921247,221.13,200,0,0,184,0,0,0,0,0,0,388.157714921247,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,388.157714921247,1,MAIN_CONCLUSION_ELIGIBLE,609.287714921247,221.13,388.157714921247,0,0,0.89375,0,0,0,200,0,0,0,0,554.582,54.7057149212471,0,0,0,0,3316.95,92000,-88683.05
51,NORMAL,614.22463509098,221.13,200,0,0,184,0,0,0,0,0,0,393.09463509098,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,393.09463509098,1,MAIN_CONCLUSION_ELIGIBLE,614.22463509098,221.13,393.09463509098,0,0,0.89375,0,0,0,200,0,0,0,0,550.27,63.9546350909795,0,0,0,0,3316.95,92000,-88683.05
52,NORMAL,604.000263851053,221.13,200,0,0,184,0,0,0,0,0,0,382.870263851053,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,382.870263851053,1,MAIN_CONCLUSION_ELIGIBLE,604.000263851053,221.13,382.870263851053,0,0,0.89375,0,0,0,200,0,0,0,0,538.412,65.5882638510529,0,0,0,0,3316.95,92000,-88683.05
53,NORMAL,565.044069653882,221.13,200,0,0,184,0,0,0,0,0,0,343.914069653882,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,343.914069653882,1,MAIN_CONCLUSION_ELIGIBLE,565.044069653882,221.13,343.914069653882,0,0,0.89375,0,0,0,200,0,0,0,0,500.682,64.3620696538819,0,0,0,0,3316.95,92000,-88683.05
