timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
33,NORMAL,166.719249642899,166.719249642899,145.229249642899,0,0,133.610909671467,0,0,0,0,0,0,0,0,59023.4024875467,3334.38499285798,-55689.0174946887,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,166.719249642899,166.719249642899,0,0,0,0.89375,0,0,0,145.229249642899,0,0,0,0,139.552,1.18358973690297,25.9836599059962
34,NORMAL,136.9747898688,136.9747898688,115.4847898688,0,0,106.246006679296,0,0,0,0,0,0,0,0,48040.7723206687,2739.495797376,-45301.2765232927,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,136.9747898688,136.9747898688,0,0,0,0.89375,0,0,0,115.4847898688,0,0,0,0,107.8,0,29.1747898688002
35,NORMAL,109.9267898688,109.9267898688,88.4367898688002,0,0,81.3618466792962,0,0,0,0,0,0,0,0,38053.7635462687,2198.535797376,-35855.2277488927,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,109.9267898688,109.9267898688,0,0,0,0.89375,0,0,0,88.4367898688002,0,0,0,0,80.752,0,29.1747898688002
36,NORMAL,44.884,44.884,23.754,0,0,21.85368,0,0,0,0,0,0,0,0,14170.7559312,897.680000000001,-13273.0759312,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,44.884,44.884,0,0,0,0.89375,0,0,0,23.754,0,0,0,0,44.884,0,0
37,NORMAL,28.3808,28.3808,7.25080000000001,0,0,6.67073600000001,0,0,0,0,0,0,0,0,8077.23318624,567.616,-7509.61718624,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,28.3808,28.3808,0,0,0,0.89375,0,0,0,7.25080000000001,0,0,0,0,28.3808,0,0
38,NORMAL,31.2032,31.2032,10.0732,0,0,9.26734400000001,0,0,0,0,0,0,0,0,9119.35584096,624.064,-8495.29184096,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,31.2032,31.2032,0,0,0,0.89375,0,0,0,10.0732,0,0,0,0,31.2032,0,0
39,NORMAL,88.396,88.396,67.266,0,0,61.88472,0,0,0,0,0,0,0,0,30236.8135248,1767.92,-28468.8935248,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,88.396,88.396,0,0,0,0.89375,0,0,0,67.266,0,0,0,0,88.396,0,0
40,NORMAL,195.810470669534,195.810470669534,174.320470669534,0,0,160.374833015971,0,0,0,0,0,0,0,0,69764.8354826298,3916.20941339067,-65848.6260692391,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,195.810470669534,195.810470669534,0,0,0,0.89375,0,0,0,174.320470669534,0,0,0,0,193.648,0,2.16247066953362
41,NORMAL,354.534615331254,221.49,200,0,0,184,0,0,0,0,0,0,133.044615331254,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,133.044615331254,1,MAIN_CONCLUSION_ELIGIBLE,354.534615331254,221.49,133.044615331254,0,0,0.89375,0,0,0,200,0,0,0,0,351.1732,0,3.36141533125378
42,NORMAL,480.710227758567,221.49,200,0,0,184,0,0,0,0,0,0,259.220227758567,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,259.220227758567,1,MAIN_CONCLUSION_ELIGIBLE,480.710227758567,221.49,259.220227758567,0,0,0.89375,0,0,0,200,0,0,0,0,475.888,0,4.82222775856656
43,NORMAL,554.597470774167,221.49,200,0,0,184,0,0,0,0,0,0,333.107470774167,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,333.107470774167,1,MAIN_CONCLUSION_ELIGIBLE,554.597470774167,221.49,333.107470774167,0,0,0.89375,0,0,0,200,0,0,0,0,548.114,0,6.48347077416645
44,NORMAL,596.914633421327,221.49,200,0,0,184,0,0,0,0,0,0,375.424633421327,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,375.424633421327,1,MAIN_CONCLUSION_ELIGIBLE,596.914633421327,221.49,375.424633421327,0,0,0.89375,0,0,0,200,0,0,0,0,588.392,0,8.52263342132742
45,NORMAL,605.538633421327,221.49,200,0,0,184,0,0,0,0,0,0,384.048633421327,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,384.048633421327,1,MAIN_CONCLUSION_ELIGIBLE,605.538633421327,221.49,384.048633421327,0,0,0.89375,0,0,0,200,0,0,0,0,597.016,0,8.52263342132742
46,NORMAL,606.635470774166,221.49,200,0,0,184,0,0,0,0,0,0,385.145470774166,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,385.145470774166,1,MAIN_CONCLUSION_ELIGIBLE,606.635470774166,221.49,385.145470774166,0,0,0.89375,0,0,0,200,0,0,0,0,600.152,0,6.48347077416645
47,NORMAL,602.160518878961,221.49,200,0,0,184,0,0,0,0,0,0,380.670518878961,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,380.670518878961,1,MAIN_CONCLUSION_ELIGIBLE,602.160518878961,221.49,380.670518878961,0,0,0.89375,0,0,0,200,0,0,0,0,594.664,2.67429112039414,4.82222775856656
48,NORMAL,610.08885020928,221.13,200,0,0,184,0,0,0,0,0,0,388.95885020928,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,388.95885020928,1,MAIN_CONCLUSION_ELIGIBLE,610.08885020928,221.13,388.95885020928,0,0,0.89375,0,0,0,200,0,0,0,0,590.352,19.7368502092799,0
49,NORMAL,614.587903583959,221.13,200,0,0,184,0,0,0,0,0,0,393.457903583959,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,393.457903583959,1,MAIN_CONCLUSION_ELIGIBLE,614.587903583959,221.13,393.457903583959,0,0,0.89375,0,0,0,200,0,0,0,0,576.142,38.4459035839587,0
50,NORMAL,609.287714921247,221.13,200,0,0,184,0,0,0,0,0,0,388.157714921247,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,388.157714921247,1,MAIN_CONCLUSION_ELIGIBLE,609.287714921247,221.13,388.157714921247,0,0,0.89375,0,0,0,200,0,0,0,0,554.582,54.7057149212471,0
51,NORMAL,614.22463509098,221.13,200,0,0,184,0,0,0,0,0,0,393.09463509098,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,393.09463509098,1,MAIN_CONCLUSION_ELIGIBLE,614.22463509098,221.13,393.09463509098,0,0,0.89375,0,0,0,200,0,0,0,0,550.27,63.9546350909795,0
52,NORMAL,604.000263851053,221.13,200,0,0,184,0,0,0,0,0,0,382.870263851053,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,382.870263851053,1,MAIN_CONCLUSION_ELIGIBLE,604.000263851053,221.13,382.870263851053,0,0,0.89375,0,0,0,200,0,0,0,0,538.412,65.5882638510529,0
53,NORMAL,565.044069653882,221.13,200,0,0,184,0,0,0,0,0,0,343.914069653882,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,343.914069653882,1,MAIN_CONCLUSION_ELIGIBLE,565.044069653882,221.13,343.914069653882,0,0,0.89375,0,0,0,200,0,0,0,0,500.682,64.3620696538819,0
54,NORMAL,500.194953616334,221.13,200,0,0,184,0,0,0,0,0,0,279.064953616334,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,279.064953616334,1,MAIN_CONCLUSION_ELIGIBLE,500.194953616334,221.13,279.064953616334,0,0,0.89375,0,0,0,200,0,0,0,0,448.938,51.2569536163339,0
55,NORMAL,426.62539213287,221.13,200,0,0,184,0,0,0,0,0,0,205.49539213287,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,205.49539213287,1,MAIN_CONCLUSION_ELIGIBLE,426.62539213287,221.13,205.49539213287,0,0,0.89375,0,0,0,200,0,0,0,0,388.57,38.0553921328704,0
56,NORMAL,349.49903823979,221.13,200,0,0,184,0,0,0,0,0,0,128.36903823979,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,128.36903823979,1,MAIN_CONCLUSION_ELIGIBLE,349.49903823979,221.13,128.36903823979,0,0,0.89375,0,0,0,200,0,0,0,0,329.9464,19.5526382397899,0
57,NORMAL,273.096872913157,221.13,200,0,0,184,0,0,0,0,0,0,51.9668729131569,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,51.9668729131569,1,MAIN_CONCLUSION_ELIGIBLE,273.096872913157,221.13,51.9668729131569,0,0,0.89375,0,0,0,200,0,0,0,0,271.852,1.24487291315695,0
58,NORMAL,227.164,221.13,200,0,0,184,0,0,0,0,0,0,6.03399999999999,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,6.03399999999999,1,MAIN_CONCLUSION_ELIGIBLE,227.164,221.13,6.03399999999999,0,0,0.89375,0,0,0,200,0,0,0,0,227.164,0,0
59,NORMAL,207.19725859082,207.19725859082,185.70725859082,0,0,170.850677903554,0,0,0,0,0,0,0,0,73969.2110698125,4143.9451718164,-69825.2658979961,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,207.19725859082,207.19725859082,0,0,0,0.89375,0,0,0,185.70725859082,0,0,0,0,207.0544,0,0.142858590820011
60,NORMAL,213.767415331254,213.767415331254,192.277415331254,0,0,176.895222104753,0,0,0,0,0,0,0,0,76395.1284395218,4275.34830662508,-72119.7801328967,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,213.767415331254,213.767415331254,0,0,0,0.89375,0,0,0,192.277415331254,0,0,0,0,210.406,0,3.36141533125378
61,NORMAL,242.041027758567,221.49,200,0,0,184,0,0,0,0,0,0,20.5510277585665,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,20.5510277585665,1,MAIN_CONCLUSION_ELIGIBLE,242.041027758567,221.49,20.5510277585665,0,0,0.89375,0,0,0,200,0,0,0,0,237.2188,0,4.82222775856656
62,NORMAL,266.046270774166,221.49,200,0,0,184,0,0,0,0,0,0,44.5562707741664,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,44.5562707741664,1,MAIN_CONCLUSION_ELIGIBLE,266.046270774166,221.49,44.5562707741664,0,0,0.89375,0,0,0,200,0,0,0,0,259.5628,0,6.48347077416645
63,NORMAL,269.202633421327,221.49,200,0,0,184,0,0,0,0,0,0,47.7126334213274,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,47.7126334213274,1,MAIN_CONCLUSION_ELIGIBLE,269.202633421327,221.49,47.7126334213274,0,0,0.89375,0,0,0,200,0,0,0,0,260.68,0,8.52263342132742
64,NORMAL,250.405470774166,221.49,200,0,0,184,0,0,0,0,0,0,28.9154707741664,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,28.9154707741664,1,MAIN_CONCLUSION_ELIGIBLE,250.405470774166,221.49,28.9154707741664,0,0,0.89375,0,0,0,200,0,0,0,0,243.922,0,6.48347077416645
65,NORMAL,252.869415331254,221.49,200,0,0,184,0,0,0,0,0,0,31.3794153312538,0,79246.56,4429.8,-74816.76,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,31.3794153312538,1,MAIN_CONCLUSION_ELIGIBLE,252.869415331254,221.49,31.3794153312538,0,0,0.89375,0,0,0,200,0,0,0,0,249.508,0,3.36141533125378
66,NORMAL,278.5552,221.13,200,0,0,184,0,0,0,0,0,0,57.4252,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,57.4252,1,MAIN_CONCLUSION_ELIGIBLE,278.5552,221.13,57.4252,0,0,0.89375,0,0,0,200,0,0,0,0,278.5552,0,0
67,NORMAL,319.8916,221.13,200,0,0,184,0,0,0,0,0,0,98.7615999999999,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,98.7615999999999,1,MAIN_CONCLUSION_ELIGIBLE,319.8916,221.13,98.7615999999999,0,0,0.89375,0,0,0,200,0,0,0,0,319.8916,0,0
68,NORMAL,364.5796,221.13,200,0,0,184,0,0,0,0,0,0,143.4496,0,79246.56,4422.6,-74823.96,1,1,PASS_STRICT,1,0,baseline_E_asset_only,1,0,0,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,143.4496,1,MAIN_CONCLUSION_ELIGIBLE,364.5796,221.13,143.4496,0,0,0.89375,0,0,0,200,0,0,0,0,364.5796,0,0
