timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e
892,NORMAL,631.837895604571,291.097736886587,200,40,29.6077368865859,184,704.59749867888,697.551523692091,0,697.551523692091,0,27.7238679455863,340.740158717985,0,237648.460939839,9344.94223112613,-228303.518708713,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.741818474163939,0.148363694832788,0.109817831003273,1,KALMAN_PRIOR_POSTERIOR,328.857740407033,565.548907726944,194.632158368195,565.548907726944,66.2889878776267,6,329.607736886585,99.9999999999995,599.999999999999,263.686189509268,0.617311350758507,0.297775040338782,0.0849136089027116,0.606781873171921,0.303390936585959,0.0898271902421198,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,340.740158717985,1,MAIN_CONCLUSION_ELIGIBLE,631.837895604571,291.097736886587,340.740158717985,0,0,0.89375,40,72000,0,200,29.6077368865859,0,0,0,598.192,28.8236678460045,4.82222775856656,0,0,0,4366.4660532988,112837.449209714,-108470.983156415
893,NORMAL,632.601046199489,291.750075300139,200,40,30.2600753001385,184,704.59749867888,697.551523692091,0,697.551523692091,0,28.3351095613407,340.85097089935,0,240704.669018611,9357.98899939718,-231346.680019214,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.740027914881209,0.148005582976242,0.111966502142549,1,KALMAN_PRIOR_POSTERIOR,306.805575744605,561.074452670083,194.195466681852,561.074452670083,71.5265935294061,6,330.260075300139,100,600,264.208060240111,0.617311350758507,0.297775040338782,0.0849136089027116,0.605583341608098,0.30279167080405,0.0916249875878528,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,340.85097089935,1,MAIN_CONCLUSION_ELIGIBLE,632.601046199489,291.750075300139,340.85097089935,0,0,0.89375,40,72000,0,200,30.2600753001385,0,0,0,595.056,31.061575425323,6.48347077416645,0,0,0,4376.25112950209,113143.070017591,-108766.818888089
894,NORMAL,643.667627981626,291.496361649238,200,40,30.0063616492382,184,704.59749867888,697.551523692091,0,697.551523692091,0,28.0979421596539,352.171266332388,0,239518.832010177,9352.91472637916,-230165.917283798,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.740723288067625,0.148144657613525,0.11113205431885,1,KALMAN_PRIOR_POSTERIOR,291.308716249507,555.838752777993,193.88484316862,555.838752777993,87.8288752036331,6,330.006361649238,100,600,264.005089319391,0.617311350758507,0.297775040338782,0.0849136089027116,0.606048922816157,0.303024461408079,0.0909266157757642,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,352.171266332388,1,MAIN_CONCLUSION_ELIGIBLE,643.667627981626,291.496361649238,352.171266332388,0,0,0.89375,40,72000,0,200,30.0063616492382,0,0,0,599.76,27.5032996458992,16.4043283357266,0,0,0,4372.44542473857,113024.486316748,-108652.040892009
895,NORMAL,648.598778044138,290.681925163981,200,40,29.1919251639807,184,704.59749867888,697.551523692091,0,697.551523692091,0,27.3356997152435,357.916852880156,0,235707.619788125,9336.62599667403,-226370.993791451,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.742964336237679,0.148592867247536,0.108442796514785,1,KALMAN_PRIOR_POSTERIOR,272.380266481241,555.940124451861,193.030391676524,555.940124451861,92.6586535922767,6,329.191925163981,100,600,263.353540131185,0.617311350758507,0.297775040338782,0.0849136089027116,0.607548316685999,0.303774158343,0.0886775249710007,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,357.916852880156,1,MAIN_CONCLUSION_ELIGIBLE,648.598778044138,290.681925163981,357.916852880156,0,0,0.89375,40,72000,0,200,29.1919251639807,0,0,0,611.912,17.1000625422832,19.5867155018544,0,0,0,4360.22887745972,112643.365094543,-108283.136217083
896,NORMAL,659.125458444656,291.795508202651,200,40,30.3055082026499,184,704.59749867888,697.551523692091,0,697.551523692091,0,28.3788839806953,367.329950242006,0,240923.541115384,9358.89765744741,-231564.643457937,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.739903531118791,0.147980706223758,0.112115762657451,1,KALMAN_PRIOR_POSTERIOR,255.330989597861,554.030353163155,192.081191310084,554.030353163155,105.095105281501,6,330.30550820265,100,600,264.24440656212,0.617311350758507,0.297775040338782,0.0849136089027116,0.60550004475643,0.302750022378216,0.0917499328653545,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,367.329950242006,1,MAIN_CONCLUSION_ELIGIBLE,659.125458444656,291.795508202651,367.329950242006,0,0,0.89375,40,72000,0,200,30.3055082026499,0,0,0,627.2,9.19082510038235,22.7346333442739,0,0,0,4376.93262303976,113164.957227269,-108788.024604229
897,NORMAL,665.776879512879,283.528980752023,200,40,22.0389807520224,184,704.59749867888,697.551523692091,0,697.551523692091,0,20.6381863829685,382.247898760856,0,202220.05312675,9193.56710843485,-193026.486018315,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.763245221859826,0.152649044371965,0.0841057337682088,1,KALMAN_PRIOR_POSTERIOR,241.643857683539,556.578332090129,191.65726120145,556.578332090129,109.19854742275,6,322.038980752023,100,600,257.631184601618,0.617311350758507,0.297775040338782,0.0849136089027116,0.621042830072812,0.310521415036407,0.0684357548907811,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,382.247898760856,1,MAIN_CONCLUSION_ELIGIBLE,665.776879512879,283.528980752023,382.247898760856,0,0,0.89375,40,72000,0,200,22.0389807520224,0,0,0,637,2.79321960688234,25.9836599059962,0,0,0,4252.93471128034,109294.608428405,-105041.673717125
898,NORMAL,669.3107898688,284.422671541422,200,40.0000000000005,22.9326715414214,184,704.597498678888,697.551523692099,0,697.551523692099,0,21.4753850237741,384.888118327378,0,206406.046330779,9211.44092422289,-197194.605406556,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.76065100174701,0.152130200349404,0.0872187979035867,1,KALMAN_PRIOR_POSTERIOR,239.399789665903,561.991939045769,191.79812790187,561.991939045769,107.318850823031,6,322.932671541422,100,600,258.346137233137,0.617311350758507,0.297775040338782,0.0849136089027116,0.619324142847982,0.309662071423992,0.0710137857280257,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,384.888118327378,1,MAIN_CONCLUSION_ELIGIBLE,669.3107898688,284.422671541422,384.888118327378,0,0,0.89375,40.0000000000005,72000,0,200,22.9326715414214,0,0,0,640.136,0,29.1747898688002,0,0,0,4266.34007312134,109713.207748808,-105446.867675687
899,NORMAL,675.1907898688,282.620314894734,200,40,21.1303148947337,184,704.59749867888,697.551523692091,0,697.551523692091,0,19.7878477756118,392.570474974066,0,197968.360089967,9175.39379128908,-188792.966298677,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.765901117534453,0.153180223506891,0.080918658958657,1,KALMAN_PRIOR_POSTERIOR,238.475668401729,567.68861425721,192.349092615435,567.68861425721,107.50217561159,6,321.130314894733,99.9999999999995,599.999999999999,256.904251915786,0.617311350758507,0.297775040338782,0.0849136089027116,0.622800124197431,0.311400062098714,0.0657998137038548,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,392.570474974066,1,MAIN_CONCLUSION_ELIGIBLE,675.1907898688,282.620314894734,392.570474974066,0,0,0.89375,40,72000,0,200,21.1303148947337,0,0,0,646.016,0,29.1747898688002,0,0,0,4239.30472342101,108869.439124727,-104630.134401306
900,NORMAL,648.368,282.85835972976,200,40,21.7283597297593,184,704.59749867888,697.551523692091,0,697.551523692091,0,20.3481915812127,365.50964027024,0,200770.079117971,9180.15468798959,-191589.924429982,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.764151046552634,0.152830209310527,0.0830187441368385,1,KALMAN_PRIOR_POSTERIOR,221.131180845779,563.623041745073,190.93602477155,563.623041745073,84.7449582549273,6,321.72835972976,100,600,257.382687783808,0.617311350758507,0.297775040338782,0.0849136089027116,0.621642432044203,0.310821216022102,0.0675363519336945,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,365.50964027024,1,MAIN_CONCLUSION_ELIGIBLE,648.368,282.85835972976,365.50964027024,0,0,0.89375,40,72000,0,200,21.7283597297593,0,0,0,648.368,0,0,0,0,0,4242.8753959464,109149.611027527,-104906.735631581
901,NORMAL,649.152,283.665025980949,200,40,22.5350259809482,184,704.59749867888,697.551523692091,0,697.551523692091,0,21.1039243782042,365.486974019051,0,204548.743102929,9196.28801301338,-195352.455089915,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.7618031127569,0.15236062255138,0.0858362646917199,1,KALMAN_PRIOR_POSTERIOR,218.324722362507,550.614642177451,191.249893277358,550.614642177451,98.5373578225489,6,322.535025980949,100,600,258.028020784759,0.617311350758507,0.297775040338782,0.0849136089027116,0.620087692466038,0.31004384623302,0.0698684613009421,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,365.486974019051,1,MAIN_CONCLUSION_ELIGIBLE,649.152,283.665025980949,365.486974019051,0,0,0.89375,40,72000,0,200,22.5350259809482,0,0,0,649.152,0,0,0,0,0,4254.97538971423,109527.477426023,-105272.502036309
902,NORMAL,666.4,282.117285330648,200,40,20.987285330647,184,704.59749867888,697.551523692091,0,697.551523692091,0,19.6547583947517,384.282714669352,0,197302.913185666,9165.33320000735,-188137.579985659,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.766320856384319,0.153264171276864,0.0804149723388174,1,KALMAN_PRIOR_POSTERIOR,222.161230938085,556.292408555491,192.781191919125,556.292408555491,110.107591444509,6,320.987285330647,100,600,256.789828264518,0.617311350758507,0.297775040338782,0.0849136089027116,0.623077639333848,0.311538819666925,0.0653835409992272,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,384.282714669352,1,MAIN_CONCLUSION_ELIGIBLE,666.4,282.117285330648,384.282714669352,0,0,0.89375,40,72000,0,200,20.987285330647,0,0,0,666.4,0,0,0,0,0,4231.75927995971,108802.894434297,-104571.135154337
903,NORMAL,666.4,284.329855339804,200,40.0000000000005,23.1998553398034,184,704.597498678888,697.551523692099,0,697.551523692099,0,21.727162047048,382.070144660196,0,207664.931447148,9209.58460019053,-198455.346846957,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.759878837098106,0.151975767419623,0.0881453954822706,1,KALMAN_PRIOR_POSTERIOR,225.717168513655,575.562993842258,194.345626205117,575.562993842258,90.8370061577424,6,323.199855339803,99.9999999999995,599.999999999999,258.559884271842,0.617311350758507,0.297775040338782,0.0849136089027116,0.618812158160547,0.309406079080272,0.0717817627591812,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,382.070144660196,1,MAIN_CONCLUSION_ELIGIBLE,666.4,284.329855339804,382.070144660196,0,0,0.89375,40.0000000000005,72000,0,200,23.1998553398034,0,0,0,666.4,0,0,0,0,0,4264.94783009707,109839.096260445,-105574.148430348
904,NORMAL,668.562470669534,283.210131155368,200,40,21.7201311553679,184,704.59749867888,697.551523692091,0,697.551523692091,0,20.3416629447402,385.352339514165,0,200737.435935609,9187.19011650177,-191550.245819107,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.764175071734439,0.152835014346888,0.0829899139186734,1,KALMAN_PRIOR_POSTERIOR,228.110595047588,579.291501550068,194.272124402504,579.291501550068,89.2709691194656,6,321.720131155367,99.9999999999995,599.999999999999,257.376104924294,0.617311350758507,0.297775040338782,0.0849136089027116,0.621658331674043,0.31082916583702,0.067512502488937,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,385.352339514165,1,MAIN_CONCLUSION_ELIGIBLE,668.562470669534,283.210131155368,385.352339514165,0,0,0.89375,40,72000,0,200,21.7201311553679,0,0,0,666.4,0,2.16247066953362,0,0,0,4248.15196733052,109146.346709291,-104898.19474196
905,NORMAL,669.761415331254,283.637482425861,200,40,22.147482425861,184,704.59749867888,697.551523692091,0,697.551523692091,0,20.742192493986,386.123932905392,0,202740.083681838,9195.73714191163,-193544.346539926,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.762929318066454,0.152585863613291,0.0844848183202547,1,KALMAN_PRIOR_POSTERIOR,238.507382898821,581.781303456388,193.973773811301,581.781303456388,87.9801118748653,6,322.147482425861,100,600,257.717985940689,0.617311350758507,0.297775040338782,0.0849136089027116,0.620833658217484,0.310416829108743,0.0687495126737736,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,386.123932905392,1,MAIN_CONCLUSION_ELIGIBLE,669.761415331254,283.637482425861,386.123932905392,0,0,0.89375,40,72000,0,200,22.147482425861,0,0,0,666.4,0,3.36141533125378,0,0,0,4254.56223638792,109346.611483914,-105092.049247526
906,NORMAL,671.222227758567,282.345831958155,200,40,20.8558319581556,184,704.59749867888,697.551523692091,0,697.551523692091,0,19.5327817581207,388.876395800411,0,196693.030002511,9169.90413255751,-187523.125869954,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.7667070293145,0.1533414058629,0.0799515648225995,1,KALMAN_PRIOR_POSTERIOR,257.792748639303,586.192974782821,194.192790006949,586.192974782821,85.0292529757452,6,320.855831958155,99.9999999999995,599.999999999999,256.684665566524,0.617311350758507,0.297775040338782,0.0849136089027116,0.623332911792245,0.311666455896121,0.0650006323116344,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,388.876395800411,1,MAIN_CONCLUSION_ELIGIBLE,671.222227758567,282.345831958155,388.876395800411,0,0,0.89375,40,72000,0,200,20.8558319581556,0,0,0,666.4,0,4.82222775856656,0,0,0,4235.18747937233,108741.906115981,-104506.718636609
907,NORMAL,672.883470774166,282.85209908339,200,40,21.3620990833901,184,704.59749867888,697.551523692091,0,697.551523692091,0,20.0072218622326,390.031371690776,0,199065.230523071,9180.0294750622,-189885.201048008,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.765221892161909,0.153044378432382,0.0817337294057096,1,KALMAN_PRIOR_POSTERIOR,284.254142538784,592.213163208832,194.266562372594,592.213163208832,80.6703075653346,6,321.362099083389,99.9999999999995,599.999999999999,257.089679266712,0.617311350758507,0.297775040338782,0.0849136089027116,0.622350926168498,0.311175463084247,0.0664736107472551,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,390.031371690776,1,MAIN_CONCLUSION_ELIGIBLE,672.883470774166,282.85209908339,390.031371690776,0,0,0.89375,40,72000,0,200,21.3620990833901,0,0,0,666.4,0,6.48347077416645,0,0,0,4242.78148625085,108979.126168037,-104736.344681786
908,NORMAL,670.218633421327,283.021913039709,200,40,21.5319130397096,184,704.59749867888,697.551523692091,0,697.551523692091,0,20.1665572913385,387.196720381618,0,199861.9076686,9183.42575418859,-190678.481914411,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.764725029826984,0.152945005965397,0.0823299642076196,1,KALMAN_PRIOR_POSTERIOR,309.631745988754,597.499001662856,194.118660222878,597.499001662856,72.7196317584716,6,321.531913039709,99.9999999999995,599.999999999999,257.225530431767,0.617311350758507,0.297775040338782,0.0849136089027116,0.622022237572729,0.311011118786363,0.0669666436409078,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,387.196720381618,1,MAIN_CONCLUSION_ELIGIBLE,670.218633421327,283.021913039709,387.196720381618,0,0,0.89375,40,72000,0,200,21.5319130397096,0,0,0,661.696,0,8.52263342132742,0,0,0,4245.32869559564,109058.79388259,-104813.465186994
909,NORMAL,662.378633421327,282.951862756071,200,40,21.4618627560704,184,704.59749867888,697.551523692091,0,697.551523692091,0,20.1012398233784,379.426770665257,0,199535.3203288,9182.02474851581,-190353.295580284,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.764929913264593,0.152985982652919,0.0820841040824878,1,KALMAN_PRIOR_POSTERIOR,332.538318961727,598.540231809783,193.635121041089,598.540231809783,63.8384016115441,6,321.461862756071,100,600,257.169490204857,0.617311350758507,0.297775040338782,0.0849136089027116,0.622157783462365,0.311078891731183,0.0667633248064513,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,379.426770665257,1,MAIN_CONCLUSION_ELIGIBLE,662.378633421327,282.951862756071,379.426770665257,0,0,0.89375,40,72000,0,200,21.4618627560704,0,0,0,653.856,0,8.52263342132742,0,0,0,4244.27794134106,109026.13514861,-104781.857207269
910,NORMAL,652.499470774166,292.171705843543,198.853101567102,40,31.8286042764409,182.944853441734,704.59749867888,697.551523692091,0,697.551523692091,0,29.8111898941553,360.327764930624,0,247661.59816299,9366.42161026525,-238295.176552725,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.734638127639263,0.147775040338782,0.117586832021955,1,KALMAN_PRIOR_POSTERIOR,354.068812809054,595.401896566231,192.955802033313,595.401896566231,57.0975742079357,6,331.828604276441,100,600,265.462883421153,0.617311350758507,0.297775040338782,0.0849136089027116,0.602720794477932,0.301360397238967,0.0959188082831008,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,360.327764930624,1,MAIN_CONCLUSION_ELIGIBLE,652.499470774166,292.171705843543,360.327764930624,0,0,0.89375,40,72000,0,198.853101567102,31.8286042764409,0,0,0,646.016,0,6.48347077416645,0,0,0,4382.57558765314,113353.536904866,-108970.961317212
911,NORMAL,642.456048370935,290.378329477544,200,40,28.8883294775444,184,704.59749867888,697.551523692091,0,697.551523692091,0,27.0576721058029,352.07771889339,0,234317.481740922,9330.55408294529,-224986.927657977,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.743803200341957,0.148760640068391,0.107436159589652,1,KALMAN_PRIOR_POSTERIOR,370.225826506748,591.926466766806,192.955872847543,591.926466766806,50.5295816041283,6,328.888329477545,100,600,263.110663582036,0.617311350758507,0.297775040338782,0.0849136089027116,0.608109142448775,0.304054571224389,0.0878362863268361,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,352.07771889339,1,MAIN_CONCLUSION_ELIGIBLE,642.456048370935,290.378329477544,352.07771889339,0,0,0.89375,40,72000,0,200,28.8883294775444,0,0,0,637,0.633820612368135,4.82222775856656,0,0,0,4355.67494216317,112504.351289822,-108148.676347659
912,NORMAL,639.064755002502,290.738421189848,200,40,29.6084211898478,184,704.59749867888,697.551523692091,0,697.551523692091,0,27.7325328243829,348.326333812654,0,237691.785333822,9337.75591719137,-228354.029416631,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.741816591326603,0.148363318265321,0.109820090408076,1,KALMAN_PRIOR_POSTERIOR,374.196165773223,588.02991805804,193.39358058709,588.02991805804,51.0348369444625,6,329.608421189848,100,600,263.686736951879,0.617311350758507,0.297775040338782,0.0849136089027116,0.606780613426147,0.303390306713075,0.089829079860778,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,348.326333812654,1,MAIN_CONCLUSION_ELIGIBLE,639.064755002502,290.738421189848,348.326333812654,0,0,0.89375,40,72000,0,200,29.6084211898478,0,0,0,629.552,9.51275500250216,0,0,0,0,4361.07631784773,112841.781649112,-108480.705331265
913,NORMAL,642.188666368313,291.725499906448,200,40.0000000000005,30.5954999064466,184,704.597498678888,697.551523692099,0,697.551523692099,0,28.6577528461804,350.463166461865,0,242317.88544281,9357.4974915234,-232960.387951287,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.739110591525528,0.147822118305107,0.113067290169365,1,KALMAN_PRIOR_POSTERIOR,375.571750926557,586.62440454168,194.002850467951,586.62440454168,55.5642618266338,6,330.595499906447,100,600,264.476399925158,0.617311350758507,0.297775040338782,0.0849136089027116,0.604968912331223,0.302484456165612,0.0925466315031651,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,350.463166461865,1,MAIN_CONCLUSION_ELIGIBLE,642.188666368313,291.725499906448,350.463166461865,0,0,0.89375,40.0000000000005,72000,0,200,30.5954999064466,0,0,0,621.32,20.8686663683133,0,0,0,0,4375.88249859672,113304.391660011,-108928.509161414
914,NORMAL,654.664121237134,291.811705843545,199.932045560927,39.9999999999998,30.7496602826179,183.937481916052,704.597498678876,697.551523692087,0,697.551523692087,0,28.80283226397,362.85241539359,0,243018.191523946,9359.22161026503,-233658.969913681,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.738624152444527,0.147775040338781,0.113600807216693,1,KALMAN_PRIOR_POSTERIOR,368.275995847649,586.596347136311,194.62375289135,586.596347136311,68.067774100823,6,330.749660282618,100,600,264.599728226095,0.617311350758507,0.297775040338782,0.0849136089027116,0.604686940053406,0.302343470026704,0.09296958991989,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,362.85241539359,1,MAIN_CONCLUSION_ELIGIBLE,654.664121237134,291.811705843545,362.85241539359,0,0,0.89375,39.9999999999998,72000,0,199.932045560927,30.7496602826179,0,0,0,609.168,45.4961212371343,0,0,0,0,4377.17558765317,113345.672326932,-108968.496739279
915,NORMAL,657.23528048704,290.460214302743,200,40,29.3302143027423,184,704.59749867888,697.551523692091,0,697.551523692091,0,27.4739057135833,366.775066184298,0,236398.649779824,9332.19177944925,-227066.458000375,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.742582856950423,0.148516571390085,0.108900571659493,1,KALMAN_PRIOR_POSTERIOR,353.935927626935,591.794534553763,195.146596443986,591.794534553763,65.4407459332778,6,329.330214302742,99.9999999999995,599.999999999999,263.464171442193,0.617311350758507,0.297775040338782,0.0849136089027116,0.607293200909125,0.303646600454561,0.0890601986363148,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,366.775066184298,1,MAIN_CONCLUSION_ELIGIBLE,657.23528048704,290.460214302743,366.775066184298,0,0,0.89375,40,72000,0,200,29.3302143027423,0,0,0,600.152,57.0832804870404,0,0,0,0,4356.90321454114,112712.468093713,-108355.564879171
