timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,projectGHGKgCO2e,avoidedBaselineGHGKgCO2e,netGHGKgCO2e,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
20,NORMAL,337.7668,337.7668,195.4645166836,100,10.5861416582001,179.827355348912,1761.4937466972,0,0,0,1761.4937466972,19.7642756221001,0,0,176393.288906233,12920.5641134402,-213428.687449125,0,0,0,5066.502,108795.815485506,-103729.313485506,5066.502,99795.8154855059,-94729.3134855059,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.638667198896542,0.326743293224088,0.0345895078793702,1,KALMAN_PRIOR_POSTERIOR,208.624769072836,248.653106990725,173.958086432294,248.653106990725,89.1136930092754,6,216.936965332524,100,600,173.54957226602,0.726056856848654,0.210579982993514,0.0633631601578326,0.490238367220211,0.46096339481249,0.0487982379672986,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,337.7668,337.7668,0,0,0,0.89375,100,5870.49694499946,0,195.4645166836,21.1722833164003,0,0,0,337.7668,0,0
21,NORMAL,378.868,341.893876307375,200,100,10.3819381536877,184,1761.4937466972,0,0,0,1761.4937466972,19.3833036153232,36.9741236926246,0,176163.078076616,13003.1056395877,-213115.935093361,0,0,0,5128.40814461063,110691.651807662,-105563.243663051,5128.40814461063,101691.651807662,-96563.243663051,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.644367391961348,0.322183695980674,0.0334489120579788,1,KALMAN_PRIOR_POSTERIOR,214.774389593177,283.260596050668,174.98138427772,283.260596050668,95.6074039493316,6,251.748657896981,100,600,201.398926317585,0.668475648849636,0.275904542428601,0.0556198087217624,0.561539119708604,0.397221581379478,0.0412392989119177,1,0,0.130649118870175,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,36.9741236926246,1,MAIN_CONCLUSION_ELIGIBLE,378.868,341.893876307375,36.9741236926246,0,0,0.89375,100,7631.99069169666,0,200,20.7638763073754,0,0,0,378.868,0,0
22,NORMAL,405.818,351.332560821064,200,100,15.1012804105319,184,1761.4937466972,0,0,0,1761.4937466972,28.1948178786622,54.4854391789361,0,220220.649393311,13191.8793298615,-256984.732719782,0,0,0,5269.98841231596,115097.408939331,-109827.420527015,5269.98841231596,106097.408939331,-100827.420527015,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.634716557607854,0.317358278803927,0.0479251635882187,1,KALMAN_PRIOR_POSTERIOR,222.233190066214,313.571577833905,176.4417328188,313.571577833905,92.2464221660954,6,277.340297423373,100,600,221.872237938698,0.639252789906719,0.305536706691019,0.0552105034022611,0.584981766155589,0.360567868892653,0.0544503649517586,1,0,0.0592643285248359,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,54.4854391789361,1,MAIN_CONCLUSION_ELIGIBLE,405.818,351.332560821064,54.4854391789361,0,0,0.89375,100,9393.48443839386,0,200,30.2025608210638,0,0,0,405.818,0,0
23,NORMAL,417.821202285986,350.084918681022,200,100,14.4774593405112,184,1761.4937466972,0,0,0,1761.4937466972,27.0304973373435,67.7362836049635,0,214399.046686717,13166.9264870606,-251188.082855989,0,0,0,5251.27378021534,114515.248668672,-109263.974888456,5251.27378021534,105515.248668672,-100263.974888456,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.635975628966918,0.317987814483459,0.0460365565496231,1,KALMAN_PRIOR_POSTERIOR,230.215138324205,336.790921930602,178.003493383956,336.790921930602,81.0302803553836,6,301.183462590091,100,600,240.946770072073,0.632482073141002,0.314807099001533,0.0527108278574655,0.619907884861811,0.332023541863915,0.0480685732742736,1,0,0.0185407846210269,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,67.7362836049635,1,MAIN_CONCLUSION_ELIGIBLE,417.821202285986,350.084918681022,67.7362836049635,0,0,0.89375,100,11154.9781850911,0,200,28.9549186810225,0,0,0,416.598,1.22320228598591,0
24,NORMAL,418.708896984047,350.323092092604,200,100,14.4165460463021,184,1761.4937466972,0,0,0,1761.4937466972,26.9171495100771,68.3858048914428,0,213832.307550386,13171.6899552923,-250616.580251426,0,0,0,5254.84638138906,114458.574755039,-109203.72837365,5254.84638138906,105458.574755039,-100203.72837365,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.63609883931028,0.31804941965514,0.0458517410345797,1,KALMAN_PRIOR_POSTERIOR,238.032057655946,350.905124523026,179.352399694065,350.905124523026,67.8037724610206,6,314.416546046302,100,600,251.533236837042,0.632482073141002,0.314807099001533,0.0527108278574655,0.63609883931028,0.31804941965514,0.0458517410345797,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,68.3858048914428,1,MAIN_CONCLUSION_ELIGIBLE,418.708896984047,350.323092092604,68.3858048914428,0,0,0.89375,100,12916.4719317883,0,200,28.8330920926041,0,0,0,407.974,10.0928515537293,0.642045430317657
25,NORMAL,403.223447699215,352.039065297778,200,100,15.274532648889,184,1761.4937466972,0,0,0,1761.4937466972,28.519016016789,51.1843824014375,0,221841.640083945,13206.0094193958,-258591.593320882,0,0,0,5280.58597946667,115259.508008394,-109978.922028928,5280.58597946667,106259.508008394,-100978.922028928,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.634367762976699,0.31718388148835,0.0484483555349513,1,KALMAN_PRIOR_POSTERIOR,245.25913122907,356.706531843742,180.263772006858,356.706531843742,46.5169158554735,6,315.274532648889,100,600,252.219626119111,0.632482073141002,0.314807099001533,0.0527108278574655,0.634367762976699,0.31718388148835,0.0484483555349513,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,51.1843824014375,1,MAIN_CONCLUSION_ELIGIBLE,403.223447699215,352.039065297778,51.1843824014375,0,0,0.89375,100,14677.9656784855,0,200,30.549065297778,0,0,0,383.18,18.7107751458502,1.33267255336529
26,NORMAL,371.721150402731,349.360058286959,200,100,13.9350291434797,184,1761.4937466972,0,0,0,1761.4937466972,26.0179604966526,22.3610921157713,0,209336.362483263,13152.4292791794,-246139.895860416,0,0,0,5240.40087430439,114008.980248326,-108768.579374022,5240.40087430439,105008.980248326,-99768.5793740219,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.637074494508202,0.318537247254101,0.044388258237697,1,KALMAN_PRIOR_POSTERIOR,251.334681862537,350.847602343938,180.744884820466,350.847602343938,20.8735480587927,6,313.93502914348,100,600,251.148023314784,0.632482073141002,0.314807099001533,0.0527108278574655,0.637074494508202,0.318537247254101,0.044388258237697,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,22.3610921157713,1,MAIN_CONCLUSION_ELIGIBLE,371.721150402731,349.360058286959,22.3610921157713,0,0,0.89375,100,16439.4594251827,0,200,27.8700582869594,0,0,0,343.3528,26.205879733197,2.16247066953362
27,NORMAL,336.137483719948,336.137483719948,186.051528272381,100,14.2979777237837,171.16740601059,1761.4937466972,0,0,0,1761.4937466972,26.6955422835334,0,0,207574.038145957,12887.9777878392,-244642.023014451,0,0,0,5042.06225579922,107931.474147062,-102889.411891263,5042.06225579922,98931.4741470618,-93889.4118912626,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.619450089172967,0.332945445234982,0.0476044655920502,1,KALMAN_PRIOR_POSTERIOR,255.793439956618,333.351684923989,180.874350932271,333.351684923989,2.78579879595964,6,297.563707200205,100,600,238.050965760164,0.626673927560877,0.322246485409524,0.0510795870295985,0.615887371483504,0.336062488738651,0.0480501397778453,1,0,0.0148787728159825,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,336.137483719948,336.137483719948,0,0,0,0.89375,100,18200.9531718799,0,186.051528272381,28.5959554475674,0,0,0,303.1336,29.6424683886943,3.36141533125378
28,NORMAL,304.28443342613,304.28443342613,153.328511807516,100,14.7329608093073,141.062230862914,1761.4937466972,0,0,0,1761.4937466972,27.5076143832411,0,0,199551.987650727,12250.9167819628,-237257.033525097,0,0,0,4564.26650139195,93284.9226230777,-88720.6561216858,4564.26650139195,84284.9226230777,-79720.6561216858,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.571990112233283,0.373048760136238,0.0549611276304788,1,KALMAN_PRIOR_POSTERIOR,258.662870091023,311.646095917184,180.799315174452,311.646095917184,-7.36166249105406,6,275.423135107877,100,600,220.338508086302,0.611538622276584,0.336537412521777,0.0519239652016384,0.583430198177183,0.363077705730248,0.0534920960925694,1,0,0.0302706105685862,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,304.28443342613,304.28443342613,0,0,0,0.89375,100,19962.4469185771,0,153.328511807516,29.4659216186146,0,0,0,267.3832,32.0790056675636,4.82222775856656
29,NORMAL,269.666241393465,269.666241393465,119.59491789352,100,14.2906617499722,110.027324462039,1761.4937466972,0,0,0,1761.4937466972,26.6817306994051,0,0,182967.01989662,11558.5529413095,-221364.429611643,0,0,0,4044.99362090197,77354.527580722,-73309.53395982,4044.99362090197,68354.527580722,-64309.53395982,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.511339425354127,0.427559493631151,0.0611010810147217,1,KALMAN_PRIOR_POSTERIOR,260.236027447406,291.360606512152,180.654703795333,291.360606512152,-21.6943651186867,6,255.579944762179,100,600,204.463955809744,0.590986526508267,0.355692770539413,0.05332070295232,0.552818348652821,0.391267006857879,0.0559146444893,1,0,0.0411041915366344,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,269.666241393465,269.666241393465,0,0,0,0.89375,100,21723.9406652743,0,119.59491789352,28.5813234999444,0,0,0,230.5156,32.6671706192983,6.48347077416645
30,NORMAL,245.498425362548,245.498425362548,94.7814470984599,100,14.6134891320441,87.1989313305832,1761.4937466972,0,0,0,1761.4937466972,27.2843957494351,0,0,176818.397847392,11075.1966206912,-215699.163883033,0,0,0,3682.47638043822,66241.6635400091,-62559.1871595709,3682.47638043822,57241.6635400091,-53559.1871595709,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.452644408717332,0.477566467461845,0.0697891238208234,1,KALMAN_PRIOR_POSTERIOR,260.550367912274,269.384386872188,180.516441047944,269.384386872188,-23.8859615096401,6,233.280897740144,100,600,186.624718192115,0.562182365250656,0.381234017023072,0.0565836177262714,0.508688922915094,0.428667760492725,0.0626433165921811,1,0,0.0576083225152214,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,245.498425362548,245.498425362548,0,0,0,0.89375,100,23485.4344119715,0,94.7814470984599,29.2269782640881,0,0,0,201.4684,27.6256970268215,16.4043283357266
31,NORMAL,227.567149061079,227.567149061079,77.4095158727439,100,14.3338165941674,71.2167546029244,1761.4937466972,0,0,0,1761.4937466972,26.7621515149911,0,0,167792.889867293,10716.5710946618,-207032.281428964,0,0,0,3413.50723591618,57989.4530589577,-54575.9458230416,3413.50723591618,48989.4530589577,-45575.9458230416,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.403714251112759,0.521530520584108,0.0747552283031326,1,KALMAN_PRIOR_POSTERIOR,260.064821378412,252.672013864919,180.515930394955,252.672013864919,-25.1048648038401,6,216.848197270751,100,600,173.478557816601,0.530880061596157,0.409205343559016,0.0599145948448267,0.472747211952087,0.461152092840055,0.0661006952078581,1,0,0.0626046073089983,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,227.567149061079,227.567149061079,0,0,0,0.89375,100,25246.9281586687,0,77.4095158727439,28.6676331883348,0,0,0,188.062,19.9184335592244,19.5867155018544
32,NORMAL,210.504552293024,210.504552293024,60.8471511763298,99.007947275363,14.5797269206657,55.9793790822234,1744.01879998878,0,0,0,1744.01879998878,27.2212042532198,0,0,163972.785266958,10314.1568458212,-203119.001588819,0,0,0,3157.56828439536,50600.2916677216,-47442.7233833262,3157.56828439536,41600.2916677216,-38442.7233833262,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.34882455981162,0.567592778930555,0.0835826612578252,1,KALMAN_PRIOR_POSTERIOR,259.049269118496,240.418360472925,180.53931865411,240.418360472925,-29.9138081799007,6,204.348633552259,100,600,163.478906841807,0.49882455981162,0.437259392273931,0.0639160479144493,0.439292913640337,0.489359768458772,0.071347317900891,1,0,0.0641110035690742,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,210.504552293024,210.504552293024,0,0,0,0.89375,99.007947275363,26990.9469586574,0,60.8471511763298,29.1594538413314,0,0,0,176.89,10.8799189487503,22.7346333442739
33,NORMAL,166.719249642899,166.719249642899,44.3648648348259,80.323593251672,10.2703957782006,40.8156756480398,1414.8950722507,0,0,0,1414.8950722507,19.1753759342978,0,0,117657.842936073,8286.51774573542,-149497.749439368,0,0,0,2500.78874464349,38995.5257911688,-36494.7370465253,2500.78874464349,29995.5257911688,-27494.7370465253,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.328728820409985,0.59517097953573,0.0761002000542854,1,KALMAN_PRIOR_POSTERIOR,257.578217093481,229.168213404939,180.598675300049,229.168213404939,-62.44896376204,6,197.407817626739,100,600,134.958853864699,0.478728820409985,0.46151654799153,0.0597546315984846,0.441408161521235,0.506565551467072,0.0520262870116929,1,0,0.048514311435199,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,166.719249642899,166.719249642899,0,0,0,0.89375,80.323593251672,28405.8420309081,0,44.3648648348259,20.5407915564013,0,0,0,139.552,1.18358973690297,25.9836599059962
34,NORMAL,136.9747898688,136.9747898688,29.8929406443131,64.7212322760962,10.4353084741954,27.5015053927681,1140.0604593288,0,0,0,1140.0604593288,19.4832212125076,0,0,113853.560236871,6729.70740502682,-139455.967458409,0,0,0,2054.621848032,32492.3633026378,-30437.7414546058,2054.621848032,23492.3633026378,-21437.7414546058,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.284560573240949,0.616102349263194,0.099337077495857,1,KALMAN_PRIOR_POSTERIOR,254.905894521405,202.490680589442,180.855117393937,202.490680589442,-65.5158907206419,6,170.565372115247,100,600,105.049481394605,0.434560573240949,0.505185672015341,0.0602537547437098,0.352533828498453,0.586285473773848,0.0611806977276992,1,0,0.0883364943380726,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,136.9747898688,136.9747898688,0,0,0,0.89375,64.7212322760962,29545.9024902369,0,29.8929406443131,20.8706169483909,0,0,0,107.8,0,29.1747898688002
35,NORMAL,109.9267898688,109.9267898688,17.5712438406271,50.1375289449736,10.3640085415998,16.165544333377,883.169437114208,0,0,0,883.169437114208,19.3500456909544,0,0,108638.10801753,5289.62882727573,-128395.164426813,0,0,0,1648.901848032,26757.7950121657,-25108.8931641337,1648.901848032,17757.7950121657,-16108.8931641337,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.225062352614116,0.642189609395992,0.132748037989892,1,KALMAN_PRIOR_POSTERIOR,251.536434388474,181.920441550499,181.286135915724,181.920441550499,-71.9936516816983,6,150.066433008899,100,600,78.0727813272005,0.375062352614115,0.561600725654998,0.0633369217308863,0.264565657164282,0.666371539557218,0.0690628032784999,1,0,0.118996441253667,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,109.9267898688,109.9267898688,0,0,0,0.89375,50.1375289449736,30429.0719273511,0,17.5712438406271,20.7280170831995,0,0,0,80.752,0,29.1747898688002
36,NORMAL,44.884,44.884,7.02787874322597,29.8140784953206,10.3144809034542,6.46564844376789,525.173128330467,0,0,0,525.173128330465,19.2575206141665,0,0,104282.526417254,3747.29352052028,-101184.986721762,0,33.716919045455,33.716919045455,841.844595227275,21861.5845289672,-21019.7399337399,841.844595227275,12861.5845289672,-12019.7399337399,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.149033281989261,0.632237710692702,0.218729007318037,1,KALMAN_PRIOR_POSTERIOR,247.602833151816,162.793858371457,181.822694309707,162.793858371457,-117.909858371457,6,130.989377468003,100,600,13.4395190965458,0.299033281989261,0.632237710692702,0.0687290073180368,0.157836436543102,0.763420682905581,0.0787428805513161,1,0,0.152058141249709,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,44.884,44.884,0,0,33.716919045455,0.671928164174638,29.8140784953206,30954.2450556816,0,7.02787874322597,20.6289618069085,0,0,0,44.884,0,0
37,NORMAL,28.3808,28.3808,4.13493987129419,12.7745783511091,5.3421098611396,3.80414468159065,225.023398821722,0,0,0,225.023398821722,15.3790810716676,0,0,83822.1607848475,2139.19032451238,-77024.3701453433,0,26.133080954545,26.133080954545,556.377404772725,18591.6128766291,-18035.2354718564,556.377404772725,9591.61287662912,-9035.23547185639,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.185826396871712,0.574096344912267,0.240077258216021,1,KALMAN_PRIOR_POSTERIOR,242.123945769335,118.077152371733,182.449891048549,118.077152371733,-89.6963523717334,6,85.8148995007313,40,240,0,0.335826396871712,0.574096344912267,0.090077258216021,0.404156467367694,0.466119522748601,0.129724009883706,1,0,0.116282731560871,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,28.3808,28.3808,0,0,26.133080954545,0.5,12.7745783511091,31179.2684545033,0,4.13493987129419,16.4743627321417,0,0,0,28.3808,0,0
38,NORMAL,31.2032,31.2032,2.88657986402541e-15,0,0,2.65565347490337e-15,0,0,0,0,-40.6857694946557,10.0364150052398,3.5527136788005e-15,0,55582.0750261989,644.404850458853,-53783.8217528716,0,0,0,468.048,14018.2075026199,-13550.1595026199,468.048,5018.20750261989,-4550.15950261989,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0,0,0,0,KALMAN_PRIOR_POSTERIOR,236.499126143826,100.569599661351,183.117726142882,100.569599661351,-69.366399661351,6,48.5670135850599,20,120,0,0.346677280654107,0.517293372272434,0.13602934707346,0.366828921964268,0.411802137369887,0.221368940665845,1,0,0.113605945279666,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,3.5527136788005e-15,1,MAIN_CONCLUSION_ELIGIBLE,31.2032,31.2032,3.5527136788005e-15,0,0,0.5,0,31138.5826850087,0.67802834862843,2.88657986402541e-15,10.7512283486284,0,0,0,31.2032,0,0
39,NORMAL,88.396,88.396,22.139555183359,20,10.651320113041,20.3683907686903,352.29874933944,0,0,0,352.298749339439,19.8862420144398,0,0,113005.860023305,23000.965622688,-101454.00037954,3.823804590559,0,3.823804590559,1345.05902295279,29127.316391565,-27782.2573686122,1345.05902295279,20127.316391565,-18782.2573686122,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.419382233369955,0.378853350843453,0.201764415786592,1,KALMAN_PRIOR_POSTERIOR,231.235128037574,97.769914233541,183.660730553023,97.769914233541,-9.373914233541,6,65.9885941205,0,0,52.7908752964,0.446677280654107,0.417293372272434,0.13602934707346,0.838588467370726,0,0.161411532629274,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,88.396,88.396,0,3.823804590559,0,0.522703839756444,20,31490.8814343481,0,22.139555183359,21.302640226082,0,0,0,88.396,0,0
40,NORMAL,195.810470669534,195.810470669534,65.3852432840095,25.4870325752156,10.4781049635917,60.1544238212887,448.9524850311,0,0,0,448.952485031099,19.5627898985142,0,0,127356.325949007,85487.5431109995,-78427.5818658332,62.4919848831252,0,62.4919848831252,3249.61698445863,48858.6068599015,-45608.9898754428,3249.61698445863,39858.6068599015,-36608.9898754428,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.645140578191981,0.251474462831794,0.103384958976225,1,KALMAN_PRIOR_POSTERIOR,227.664149836635,130.130647450762,183.769301621387,130.130647450762,65.679823218772,6,98.5225424871699,20,120,78.818033989736,0.532067176655763,0.34229042154442,0.125642401799818,0.690648412087409,0.202999227335252,0.106352360577339,1,0,0.170779792003312,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,5.48703257521555,5.48703257521555,5.48703257521555,1,MAIN_CONCLUSION_ELIGIBLE,195.810470669534,195.810470669534,0,62.4919848831252,0,0.89375,25.4870325752156,31939.8339193792,0,65.3852432840095,20.9562099271834,0,0,0,193.648,0,2.16247066953362
41,NORMAL,354.534615331254,316.829135710496,174.481357151661,100,10.4288892794176,160.522848579528,1761.4937466972,0,0,0,1761.4937466972,19.4708479550394,37.7054796207577,0,167178.479824105,12501.8108276501,-204632.631652787,0,0,0,4752.43703565744,98996.8482672837,-94244.4112316263,4752.43703565744,89996.8482672837,-85244.4112316263,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.612408150767821,0.350987727723547,0.0366041215086325,1,KALMAN_PRIOR_POSTERIOR,226.887230832559,197.489716853335,183.548457099398,197.489716853335,157.044898477919,6,165.570827573917,100,600,132.456662059134,0.462408150767821,0.433878669874114,0.103713179358065,0.333041388404501,0.603971131057832,0.0629874805376676,1,0,0.183176496659388,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,37.7054796207577,1,MAIN_CONCLUSION_ELIGIBLE,354.534615331254,316.829135710496,37.7054796207577,0,0,0.89375,100,33701.3276660764,0,174.481357151661,20.8577785588352,0,0,0,351.1732,0,3.36141533125378
42,NORMAL,480.710227758567,343.073305326057,200,100,10.7916526630286,184,1761.4937466972,0,0,0,1761.4937466972,20.1480736750394,137.636922432509,0,179986.928375197,13026.6942199613,-216916.196811568,0,0,0,5146.09957989086,111074.03683752,-105927.937257629,5146.09957989086,102074.03683752,-96927.9372576288,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.643517926837138,0.321758963418569,0.0347231097442932,1,KALMAN_PRIOR_POSTERIOR,229.926454273004,300.116770089747,183.684621920987,300.116770089747,180.59345766882,6,267.835117426718,100,600,214.268093941375,0.505785633537534,0.41269854746283,0.0815158189996363,0.586343815824144,0.373364034413302,0.0402921497625542,1,0,0.086754965539426,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,137.636922432509,1,MAIN_CONCLUSION_ELIGIBLE,480.710227758567,343.073305326057,137.636922432509,0,0,0.89375,100,35462.8214127736,0,200,21.5833053260572,0,0,0,475.888,0,4.82222775856656
43,NORMAL,554.597470774167,342.558273123925,200,100,10.5341365619623,184,1761.4937466972,0,0,0,1761.4937466972,19.6672336951372,212.039197650242,0,177582.728475686,13016.3935759187,-214522.2975561,0,0,0,5138.37409685887,110833.616847569,-105695.24275071,5138.37409685887,101833.616847569,-96695.2427507097,1,1,PASS_STRICT,1,0,c5_56_flex_ratio_0p50,0.644051575824396,0.322025787912198,0.033922636263406,1,KALMAN_PRIOR_POSTERIOR,235.758635051738,390.414203307848,184.673609044168,390.414203307848,164.183267466319,6,310.534136561962,100,600,248.42730924957,0.554178713337936,0.380963081620109,0.0648582050419557,0.644051575824396,0.322025787912198,0.033922636263406,1,0,0.0967861596008036,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,212.039197650242,1,MAIN_CONCLUSION_ELIGIBLE,554.597470774167,342.558273123925,212.039197650242,0,0,0.89375,100,37224.3151594708,0,200,21.0682731239246,0,0,0,548.114,0,6.48347077416645
